Interval,Top Keyword,Count,sentiment
2011Q2,War,4,neutral
2011Q2,Forces,4,neutral
2011Q2,Show,4,neutral
2011Q2,White,4,neutral
2011Q2,Europe,4,neutral
2011Q2,California,4,neutral
2011Q2,Afghan,3,neutral
2011Q2,Letter,3,neutral
2011Q2,Tripoli,3,neutral
2011Q2,Radio,3,neutral
2011Q2,Cancer,3,neutral
2011Q2,Portugal,3,neutral
2011Q2,Bai,3,neutral
2011Q2,Egypt,3,neutral
2011Q2,Google,3,neutral
2011Q2,Baseball,3,neutral
2011Q2,Rap,3,neutral
2011Q2,Storm,3,neutral
2011Q2,Death,3,negative
2011Q3,New,16,neutral
2011Q3,Pro,15,neutral
2011Q3,Led,15,neutral
2011Q3,Hurricane,12,neutral
2011Q3,Europe,11,neutral
2011Q3,White,10,neutral
2011Q3,House,10,neutral
2011Q3,Libya,10,neutral
2011Q3,Five,10,neutral
2011Q3,Syria,10,neutral
2011Q3,Bank,9,neutral
2011Q3,Wall,9,neutral
2011Q3,Irene,9,neutral
2011Q3,Yemen,8,neutral
2011Q3,Job,8,neutral
2011Q3,Street,8,neutral
2011Q3,York,8,neutral
2011Q3,Tripoli,8,neutral
2011Q3,Strauss,7,neutral
2011Q3,Kahn,7,neutral
2011Q3,China,7,neutral
2011Q3,The,7,neutral
2011Q3,Norway,7,neutral
2011Q3,Israel,7,neutral
2011Q3,Time,6,neutral
2011Q3,Deal,6,neutral
2011Q3,Iran,5,neutral
2011Q3,President,5,neutral
2011Q3,News,5,neutral
2011Q3,Sex,5,neutral
2011Q3,Murdoch,5,neutral
2011Q3,Phone,5,neutral
2011Q3,Yard,5,neutral
2011Q3,Riot,5,negative
2011Q3,Texas,5,neutral
2011Q3,Palestinians,5,neutral
2011Q3,Case,4,neutral
2011Q3,Ham,4,neutral
2011Q3,Iraq,4,neutral
2011Q3,Data,4,neutral
2011Q3,Military,4,neutral
2011Q3,Scotland,4,neutral
2011Q3,Los,4,neutral
2011Q3,Angeles,4,neutral
2011Q3,Con,4,neutral
2011Q3,Google,4,neutral
2011Q3,Central,4,neutral
2011Q3,Eye,3,neutral
2011Q3,South,3,neutral
2011Q3,Party,3,neutral
2011Q4,Pro,42,neutral
2011Q4,Italy,16,neutral
2011Q4,Syria,14,neutral
2011Q4,Yemen,12,neutral
2011Q4,New,12,neutral
2011Q4,Wall,11,neutral
2011Q4,Time,10,neutral
2011Q4,Euro,10,neutral
2011Q4,China,10,neutral
2011Q4,Egypt,10,neutral
2011Q4,Europe,9,neutral
2011Q4,Street,9,neutral
2011Q4,Iowa,9,neutral
2011Q4,Iran,9,neutral
2011Q4,Led,8,neutral
2011Q4,York,8,neutral
2011Q4,Pay,8,neutral
2011Q4,Military,7,neutral
2011Q4,Cairo,7,neutral
2011Q4,Five,7,neutral
2011Q4,NATO,7,neutral
2011Q4,Death,6,negative
2011Q4,House,6,neutral
2011Q4,Show,6,neutral
2011Q4,Pakistan,6,neutral
2011Q4,Iraq,6,neutral
2011Q4,Climate,5,neutral
2011Q4,Afghanistan,5,neutral
2011Q4,Israel,5,neutral
2011Q4,Abu,5,neutral
2011Q4,Libya,5,neutral
2011Q4,Tax,5,neutral
2011Q4,Crisis,5,neutral
2011Q4,Cain,5,neutral
2011Q4,Bank,5,neutral
2011Q4,Arab,5,neutral
2011Q4,League,5,neutral
2011Q4,Myanmar,5,neutral
2011Q4,Brooklyn,4,neutral
2011Q4,Mail,4,neutral
2011Q4,White,4,neutral
2011Q4,Prize,4,neutral
2011Q4,Stock,4,neutral
2011Q4,Palestinians,4,neutral
2011Q4,Deal,4,neutral
2011Q4,Rally,4,neutral
2011Q4,California,4,neutral
2011Q4,Sexual,4,neutral
2011Q4,Greece,4,neutral
2011Q4,Islam,3,neutral
2012Q1,Syria,32,neutral
2012Q1,Iran,21,neutral
2012Q1,Pro,17,neutral
2012Q1,New,12,neutral
2012Q1,Iowa,11,neutral
2012Q1,The,10,neutral
2012Q1,Five,9,neutral
2012Q1,Led,9,neutral
2012Q1,China,9,neutral
2012Q1,South,8,neutral
2012Q1,Time,8,neutral
2012Q1,Super,7,positive
2012Q1,Egypt,7,neutral
2012Q1,Israel,6,neutral
2012Q1,Show,6,neutral
2012Q1,York,6,neutral
2012Q1,Greece,5,neutral
2012Q1,School,5,neutral
2012Q1,Tuesday,5,neutral
2012Q1,Islam,4,neutral
2012Q1,Iraq,4,neutral
2012Q1,Marriage,4,neutral
2012Q1,Military,4,neutral
2012Q1,Texas,4,neutral
2012Q1,Pakistan,4,neutral
2012Q1,Carolina,4,neutral
2012Q1,Europe,4,neutral
2012Q1,Arizona,4,neutral
2012Q1,City,4,neutral
2012Q1,Russia,4,neutral
2012Q1,Japan,4,neutral
2012Q1,Afghanistan,4,neutral
2012Q1,Mother,4,neutral
2012Q1,the,4,neutral
2012Q1,Con,4,neutral
2012Q1,Apple,4,neutral
2012Q1,Ohio,4,neutral
2012Q1,Ball,3,neutral
2012Q1,Hampshire,3,neutral
2012Q1,Taliban,3,neutral
2012Q1,Test,3,neutral
2012Q1,West,3,neutral
2012Q1,Bank,3,neutral
2012Q1,Arts,3,neutral
2012Q1,Snow,3,neutral
2012Q1,War,3,neutral
2012Q1,Bai,3,neutral
2012Q1,Non,3,neutral
2012Q1,Life,3,neutral
2012Q1,Death,3,negative
2012Q2,Syria,24,neutral
2012Q2,Pro,21,neutral
2012Q2,Iran,19,neutral
2012Q2,Egypt,16,neutral
2012Q2,Spain,14,neutral
2012Q2,China,12,neutral
2012Q2,Facebook,11,neutral
2012Q2,New,10,neutral
2012Q2,Europe,8,neutral
2012Q2,War,7,neutral
2012Q2,Marriage,7,neutral
2012Q2,Greece,7,neutral
2012Q2,Euro,7,neutral
2012Q2,News,6,neutral
2012Q2,Romney,6,neutral
2012Q2,Led,6,neutral
2012Q2,Service,6,neutral
2012Q2,Russia,6,neutral
2012Q2,Myanmar,5,neutral
2012Q2,Pakistan,5,neutral
2012Q2,Bin,5,neutral
2012Q2,Bill,5,neutral
2012Q2,Secret,5,neutral
2012Q2,York,5,neutral
2012Q2,Arizona,5,neutral
2012Q2,Bai,5,neutral
2012Q2,Sex,5,neutral
2012Q2,Health,5,neutral
2012Q2,Ball,4,neutral
2012Q2,The,4,neutral
2012Q2,Inquiry,4,neutral
2012Q2,Law,4,neutral
2012Q2,World,4,neutral
2012Q2,Virginia,4,neutral
2012Q2,Same,4,neutral
2012Q2,Zone,4,neutral
2012Q2,President,3,neutral
2012Q2,Missile,3,neutral
2012Q2,Microsoft,3,neutral
2012Q2,Run,3,neutral
2012Q2,North,3,neutral
2012Q2,Korea,3,neutral
2012Q2,Rocket,3,neutral
2012Q2,Tax,3,neutral
2012Q2,Taliban,3,neutral
2012Q2,Military,3,neutral
2012Q2,Israel,3,neutral
2012Q2,Rule,3,neutral
2012Q2,Head,3,neutral
2012Q2,Afghanistan,3,neutral
2012Q3,Syria,23,neutral
2012Q3,Iran,18,neutral
2012Q3,Time,12,neutral
2012Q3,Pro,10,neutral
2012Q3,Five,10,neutral
2012Q3,New,9,neutral
2012Q3,Led,8,neutral
2012Q3,China,8,neutral
2012Q3,Egypt,8,neutral
2012Q3,Libya,7,neutral
2012Q3,Iowa,7,neutral
2012Q3,Aleppo,7,neutral
2012Q3,the,6,neutral
2012Q3,Speech,6,neutral
2012Q3,Chicago,6,neutral
2012Q3,Barclay,5,neutral
2012Q3,Russia,5,neutral
2012Q3,The,5,neutral
2012Q3,Romney,5,neutral
2012Q3,York,5,neutral
2012Q3,Colorado,5,neutral
2012Q3,Economy,5,neutral
2012Q3,Afghanistan,4,neutral
2012Q3,London,4,neutral
2012Q3,Police,4,neutral
2012Q3,Net,4,neutral
2012Q3,Gun,4,neutral
2012Q3,Museum,4,neutral
2012Q3,Spring,4,positive
2012Q3,Bill,4,neutral
2012Q3,Clinton,4,neutral
2012Q3,Spain,3,neutral
2012Q3,Facebook,3,neutral
2012Q3,Pakistan,3,neutral
2012Q3,Chief,3,neutral
2012Q3,Palestinians,3,neutral
2012Q3,North,3,neutral
2012Q3,Coalition,3,neutral
2012Q3,Abu,3,neutral
2012Q3,Con,3,neutral
2012Q3,Black,3,neutral
2012Q3,United,3,neutral
2012Q3,Iraq,3,neutral
2012Q3,People,3,neutral
2012Q3,Theater,3,neutral
2012Q3,Brooklyn,3,neutral
2012Q3,World,3,neutral
2012Q3,Climate,3,neutral
2012Q3,Attack,3,neutral
2012Q3,Official,3,neutral
2012Q4,New,20,neutral
2012Q4,Syria,18,neutral
2012Q4,Five,14,neutral
2012Q4,Israel,14,neutral
2012Q4,Egypt,13,neutral
2012Q4,Hurricane,12,neutral
2012Q4,York,12,neutral
2012Q4,Time,11,neutral
2012Q4,Bloomberg,11,positive
2012Q4,House,10,neutral
2012Q4,White,9,neutral
2012Q4,Pro,9,neutral
2012Q4,Gaza,9,neutral
2012Q4,Turkey,8,neutral
2012Q4,City,8,neutral
2012Q4,Storm,8,neutral
2012Q4,Gun,8,neutral
2012Q4,Connecticut,7,neutral
2012Q4,China,7,neutral
2012Q4,Sandy,7,neutral
2012Q4,Petra,7,neutral
2012Q4,Hamas,7,neutral
2012Q4,Military,6,neutral
2012Q4,Russia,6,neutral
2012Q4,Missile,6,neutral
2012Q4,Manhattan,6,neutral
2012Q4,Mother,6,neutral
2012Q4,Iran,5,neutral
2012Q4,Men,5,neutral
2012Q4,Show,5,neutral
2012Q4,Bank,5,neutral
2012Q4,President,5,neutral
2012Q4,Climate,5,neutral
2012Q4,the,5,neutral
2012Q4,Florida,4,neutral
2012Q4,Abu,4,neutral
2012Q4,Queens,4,neutral
2012Q4,Policy,4,neutral
2012Q4,Life,4,neutral
2012Q4,India,4,neutral
2012Q4,Twitter,4,neutral
2012Q4,Press,4,neutral
2012Q4,Opposition,4,neutral
2012Q4,Led,4,neutral
2012Q4,Shooting,4,neutral
2012Q4,Snow,4,neutral
2012Q4,Fall,4,neutral
2012Q4,Tunnel,4,neutral
2012Q4,Creek,4,neutral
2012Q4,Romney,3,neutral
2013Q1,Syria,14,neutral
2013Q1,Mali,13,neutral
2013Q1,China,12,neutral
2013Q1,Pope,12,neutral
2013Q1,Cyprus,12,neutral
2013Q1,Iran,11,neutral
2013Q1,Israel,10,neutral
2013Q1,House,10,neutral
2013Q1,Gun,9,neutral
2013Q1,Pro,9,neutral
2013Q1,The,8,neutral
2013Q1,Time,8,neutral
2013Q1,Led,8,neutral
2013Q1,Bai,8,neutral
2013Q1,New,7,neutral
2013Q1,White,7,neutral
2013Q1,North,7,neutral
2013Q1,Con,6,neutral
2013Q1,Afghanistan,6,neutral
2013Q1,Control,6,neutral
2013Q1,Algeria,6,neutral
2013Q1,Egypt,6,neutral
2013Q1,Korea,6,neutral
2013Q1,Snow,6,neutral
2013Q1,Google,5,neutral
2013Q1,York,5,neutral
2013Q1,Show,5,neutral
2013Q1,Immigration,5,neutral
2013Q1,Rap,4,neutral
2013Q1,Laws,4,neutral
2013Q1,California,4,neutral
2013Q1,Arts,4,neutral
2013Q1,Wall,4,neutral
2013Q1,Street,4,neutral
2013Q1,Super,4,positive
2013Q1,Mayor,4,neutral
2013Q1,Bloomberg,4,positive
2013Q1,Man,4,neutral
2013Q1,Marriage,4,neutral
2013Q1,Vatican,4,neutral
2013Q1,Tax,3,neutral
2013Q1,Pakistan,3,neutral
2013Q1,Storm,3,neutral
2013Q1,Deal,3,neutral
2013Q1,Damascus,3,neutral
2013Q1,Lebanon,3,neutral
2013Q1,Death,3,negative
2013Q1,Boeing,3,neutral
2013Q1,Violence,3,negative
2013Q1,Somalia,3,neutral
2013Q2,Syria,22,neutral
2013Q2,Boston,20,neutral
2013Q2,Immigration,13,neutral
2013Q2,New,13,neutral
2013Q2,China,12,neutral
2013Q2,Iran,9,neutral
2013Q2,Pro,9,neutral
2013Q2,Russia,9,neutral
2013Q2,Korea,8,neutral
2013Q2,Led,8,neutral
2013Q2,Gun,8,neutral
2013Q2,White,8,neutral
2013Q2,House,8,neutral
2013Q2,Man,8,neutral
2013Q2,Marathon,8,neutral
2013Q2,Sur,8,neutral
2013Q2,Taliban,7,neutral
2013Q2,The,7,neutral
2013Q2,Col,7,neutral
2013Q2,Bangladesh,7,neutral
2013Q2,Mayor,6,neutral
2013Q2,Show,6,neutral
2013Q2,Pakistan,6,neutral
2013Q2,Data,6,neutral
2013Q2,York,6,neutral
2013Q2,Marriage,6,neutral
2013Q2,Five,6,neutral
2013Q2,Military,5,neutral
2013Q2,Control,5,neutral
2013Q2,Texas,5,neutral
2013Q2,Cancer,5,neutral
2013Q2,Israel,5,neutral
2013Q2,War,5,neutral
2013Q2,Trade,5,neutral
2013Q2,Tor,5,neutral
2013Q2,Google,5,neutral
2013Q2,South,4,neutral
2013Q2,Budget,4,neutral
2013Q2,Act,4,neutral
2013Q2,London,4,neutral
2013Q2,Europe,4,neutral
2013Q2,Internet,4,neutral
2013Q2,North,4,neutral
2013Q2,California,4,neutral
2013Q2,Syrian,4,neutral
2013Q2,Ben,4,neutral
2013Q2,Turkey,4,neutral
2013Q2,Jersey,4,neutral
2013Q2,Oklahoma,4,neutral
2013Q2,Time,4,neutral
2013Q3,Syria,41,neutral
2013Q3,Egypt,24,neutral
2013Q3,Led,18,neutral
2013Q3,Iran,16,neutral
2013Q3,New,15,neutral
2013Q3,Russia,12,neutral
2013Q3,Mayor,10,neutral
2013Q3,Pro,9,neutral
2013Q3,Time,9,neutral
2013Q3,China,9,neutral
2013Q3,Detroit,9,neutral
2013Q3,York,8,neutral
2013Q3,Washington,8,neutral
2013Q3,Cairo,7,neutral
2013Q3,House,7,neutral
2013Q3,Military,7,neutral
2013Q3,Bank,6,neutral
2013Q3,Pakistan,6,neutral
2013Q3,Pope,6,neutral
2013Q3,Hood,6,neutral
2013Q3,Arizona,5,neutral
2013Q3,White,5,neutral
2013Q3,Gun,5,neutral
2013Q3,San,5,neutral
2013Q3,Diego,5,neutral
2013Q3,Fort,5,neutral
2013Q3,Internet,5,neutral
2013Q3,City,5,neutral
2013Q3,Fire,4,neutral
2013Q3,Bill,4,neutral
2013Q3,Texas,4,neutral
2013Q3,Trial,4,neutral
2013Q3,Iraq,4,neutral
2013Q3,America,4,neutral
2013Q3,Israel,4,neutral
2013Q3,Deal,4,neutral
2013Q3,Life,4,neutral
2013Q3,Sit,4,neutral
2013Q3,Jersey,4,neutral
2013Q3,Bloomberg,4,positive
2013Q3,ESPN,4,neutral
2013Q3,Chemical,4,neutral
2013Q3,Resolution,4,neutral
2013Q3,Navy,4,neutral
2013Q3,Yard,4,neutral
2013Q3,President,4,neutral
2013Q3,Snow,3,neutral
2013Q3,Speech,3,neutral
2013Q3,Data,3,neutral
2013Q3,Train,3,neutral
2013Q4,Iran,28,neutral
2013Q4,New,24,neutral
2013Q4,China,20,neutral
2013Q4,Led,17,neutral
2013Q4,York,15,neutral
2013Q4,Pro,15,neutral
2013Q4,White,13,neutral
2013Q4,House,13,neutral
2013Q4,Health,12,neutral
2013Q4,Typhoon,12,neutral
2013Q4,South,11,neutral
2013Q4,Syria,9,neutral
2013Q4,Twitter,9,neutral
2013Q4,Israel,8,neutral
2013Q4,Spy,8,neutral
2013Q4,Man,8,neutral
2013Q4,Egypt,7,neutral
2013Q4,Pakistan,7,neutral
2013Q4,The,7,neutral
2013Q4,Ukraine,7,neutral
2013Q4,Sudan,7,neutral
2013Q4,Marriage,6,neutral
2013Q4,Law,6,neutral
2013Q4,the,6,neutral
2013Q4,Time,6,neutral
2013Q4,Con,6,neutral
2013Q4,Taliban,5,neutral
2013Q4,Russia,5,neutral
2013Q4,Bill,5,neutral
2013Q4,Jersey,5,neutral
2013Q4,France,5,neutral
2013Q4,Pact,5,neutral
2013Q4,Texas,4,neutral
2013Q4,Nobel,4,neutral
2013Q4,Leader,4,neutral
2013Q4,World,4,neutral
2013Q4,Bank,4,neutral
2013Q4,Sex,4,neutral
2013Q4,Middle,4,neutral
2013Q4,East,4,neutral
2013Q4,Immigration,4,neutral
2013Q4,Detroit,4,neutral
2013Q4,Mayor,4,neutral
2013Q4,Philippines,4,neutral
2013Q4,Lebanon,4,neutral
2013Q4,North,4,neutral
2013Q4,Africa,4,neutral
2013Q4,Budget,4,neutral
2013Q4,Space,4,neutral
2013Q4,Wall,3,neutral
2014Q1,Ukraine,52,neutral
2014Q1,Russia,32,neutral
2014Q1,Crimea,19,neutral
2014Q1,New,18,neutral
2014Q1,Syria,16,neutral
2014Q1,Iran,13,neutral
2014Q1,Pro,12,neutral
2014Q1,Kiev,12,neutral
2014Q1,House,10,neutral
2014Q1,Snow,8,neutral
2014Q1,Led,8,neutral
2014Q1,White,8,neutral
2014Q1,Military,7,neutral
2014Q1,York,7,neutral
2014Q1,Malaysia,7,neutral
2014Q1,Mari,6,neutral
2014Q1,The,6,neutral
2014Q1,Christie,6,neutral
2014Q1,China,6,neutral
2014Q1,War,6,neutral
2014Q1,Israel,5,neutral
2014Q1,Cold,5,neutral
2014Q1,Egypt,5,neutral
2014Q1,Time,5,neutral
2014Q1,Immigration,5,neutral
2014Q1,Law,5,neutral
2014Q1,Satellite,5,neutral
2014Q1,Con,4,neutral
2014Q1,South,4,neutral
2014Q1,Sudan,4,neutral
2014Q1,Iraq,4,neutral
2014Q1,Bridge,4,neutral
2014Q1,the,4,neutral
2014Q1,Detroit,4,neutral
2014Q1,Internet,4,neutral
2014Q1,Climate,4,neutral
2014Q1,Sur,4,neutral
2014Q1,Age,4,neutral
2014Q1,Google,4,neutral
2014Q1,Bit,4,neutral
2014Q1,Russian,4,neutral
2014Q1,Mayor,3,neutral
2014Q1,Health,3,neutral
2014Q1,Qaeda,3,neutral
2014Q1,Open,3,neutral
2014Q1,Boy,3,neutral
2014Q1,Marriage,3,neutral
2014Q1,Anti,3,neutral
2014Q1,Monument,3,neutral
2014Q1,Spy,3,neutral
2014Q2,Ukraine,56,neutral
2014Q2,Russia,24,neutral
2014Q2,Iraq,17,neutral
2014Q2,New,15,neutral
2014Q2,York,12,neutral
2014Q2,Taliban,10,neutral
2014Q2,Pro,10,neutral
2014Q2,Military,10,neutral
2014Q2,Sep,9,neutral
2014Q2,Syria,8,neutral
2014Q2,Iran,7,neutral
2014Q2,California,7,neutral
2014Q2,Party,6,neutral
2014Q2,China,6,neutral
2014Q2,The,6,neutral
2014Q2,White,6,neutral
2014Q2,House,6,neutral
2014Q2,Sex,6,neutral
2014Q2,Texas,6,neutral
2014Q2,Ben,6,neutral
2014Q2,NATO,5,neutral
2014Q2,Time,5,neutral
2014Q2,Tea,5,neutral
2014Q2,Putin,5,neutral
2014Q2,Police,5,neutral
2014Q2,Arts,5,neutral
2014Q2,Marriage,5,neutral
2014Q2,the,5,neutral
2014Q2,Con,5,neutral
2014Q2,Led,4,neutral
2014Q2,Army,4,neutral
2014Q2,Fort,4,neutral
2014Q2,Hood,4,neutral
2014Q2,Israel,4,neutral
2014Q2,Earth,4,neutral
2014Q2,Afghanistan,4,neutral
2014Q2,Same,4,neutral
2014Q2,Election,4,neutral
2014Q2,Climate,4,neutral
2014Q2,Nigeria,4,neutral
2014Q2,Detroit,4,neutral
2014Q2,School,4,neutral
2014Q2,City,4,neutral
2014Q2,for,4,neutral
2014Q2,Pope,4,neutral
2014Q2,United,4,neutral
2014Q2,States,4,neutral
2014Q2,Energy,4,positive
2014Q2,Museum,4,neutral
2014Q2,Amazon,4,neutral
2014Q3,Ukraine,45,neutral
2014Q3,Gaza,42,neutral
2014Q3,Israel,29,neutral
2014Q3,Russia,23,neutral
2014Q3,Syria,22,neutral
2014Q3,Pro,20,neutral
2014Q3,Iraq,17,neutral
2014Q3,Hamas,16,neutral
2014Q3,Climate,8,neutral
2014Q3,Malaysia,8,neutral
2014Q3,Time,8,neutral
2014Q3,Turkey,8,neutral
2014Q3,Hong,8,neutral
2014Q3,Kong,8,neutral
2014Q3,Iran,7,neutral
2014Q3,New,7,neutral
2014Q3,Military,7,neutral
2014Q3,Afghanistan,7,neutral
2014Q3,York,7,neutral
2014Q3,China,6,neutral
2014Q3,President,6,neutral
2014Q3,California,6,neutral
2014Q3,Israeli,6,neutral
2014Q3,Airlines,6,neutral
2014Q3,Air,6,neutral
2014Q3,Con,5,neutral
2014Q3,Brazil,5,neutral
2014Q3,Germany,5,neutral
2014Q3,Europe,5,neutral
2014Q3,Missile,5,neutral
2014Q3,Virginia,5,neutral
2014Q3,NATO,5,neutral
2014Q3,Social,5,neutral
2014Q3,Putin,5,neutral
2014Q3,Change,4,neutral
2014Q3,Spy,4,neutral
2014Q3,Sep,4,neutral
2014Q3,Netherlands,4,neutral
2014Q3,Jet,4,neutral
2014Q3,Bank,4,neutral
2014Q3,Texas,4,neutral
2014Q3,The,4,neutral
2014Q3,Media,4,neutral
2014Q3,White,4,neutral
2014Q3,House,4,neutral
2014Q3,Palestinians,3,neutral
2014Q3,Abu,3,neutral
2014Q3,Day,3,neutral
2014Q3,James,3,neutral
2014Q3,World,3,neutral
2014Q4,Pro,24,neutral
2014Q4,New,20,neutral
2014Q4,York,16,neutral
2014Q4,Hong,13,neutral
2014Q4,Kong,13,neutral
2014Q4,China,13,neutral
2014Q4,Dallas,12,neutral
2014Q4,White,10,neutral
2014Q4,House,10,neutral
2014Q4,Time,9,neutral
2014Q4,Iran,9,neutral
2014Q4,Immigration,9,neutral
2014Q4,Cuba,9,neutral
2014Q4,Texas,8,neutral
2014Q4,Russia,8,neutral
2014Q4,Air,8,neutral
2014Q4,Jury,8,neutral
2014Q4,Sex,7,neutral
2014Q4,Grand,7,positive
2014Q4,Syria,6,neutral
2014Q4,Marriage,6,neutral
2014Q4,Same,6,neutral
2014Q4,Turkey,6,neutral
2014Q4,Health,6,neutral
2014Q4,State,5,neutral
2014Q4,Iraq,5,neutral
2014Q4,Gun,5,neutral
2014Q4,Israel,5,neutral
2014Q4,Ukraine,5,neutral
2014Q4,Climate,5,neutral
2014Q4,Taliban,5,neutral
2014Q4,Sony,5,neutral
2014Q4,Europe,4,neutral
2014Q4,Spain,4,neutral
2014Q4,Palestinian,4,neutral
2014Q4,The,4,neutral
2014Q4,Mars,4,neutral
2014Q4,Internet,4,neutral
2014Q4,the,4,neutral
2014Q4,World,4,neutral
2014Q4,Center,4,neutral
2014Q4,Brooklyn,4,neutral
2014Q4,Missouri,4,neutral
2014Q4,Pakistan,4,neutral
2014Q4,Interview,4,neutral
2014Q4,Afghan,3,neutral
2014Q4,President,3,neutral
2014Q4,Nurse,3,neutral
2014Q4,Democracy,3,neutral
2014Q4,Rights,3,neutral
2015Q1,New,24,neutral
2015Q1,Iran,19,neutral
2015Q1,York,17,neutral
2015Q1,Ukraine,14,neutral
2015Q1,Yemen,14,neutral
2015Q1,Net,14,neutral
2015Q1,State,10,neutral
2015Q1,White,10,neutral
2015Q1,House,10,neutral
2015Q1,North,9,neutral
2015Q1,Israel,9,neutral
2015Q1,China,8,neutral
2015Q1,Paris,8,positive
2015Q1,Russia,8,neutral
2015Q1,Pro,7,neutral
2015Q1,Charlie,7,neutral
2015Q1,The,7,neutral
2015Q1,Islamic,7,neutral
2015Q1,the,6,neutral
2015Q1,Bush,6,neutral
2015Q1,Time,6,neutral
2015Q1,Egypt,6,neutral
2015Q1,Same,6,neutral
2015Q1,Sex,6,neutral
2015Q1,President,5,neutral
2015Q1,Cuba,5,neutral
2015Q1,Carolina,5,neutral
2015Q1,Saudi,5,neutral
2015Q1,Marriage,5,neutral
2015Q1,Security,5,neutral
2015Q1,Murder,4,neutral
2015Q1,Bowl,4,positive
2015Q1,Alabama,4,neutral
2015Q1,Korea,4,neutral
2015Q1,Union,4,neutral
2015Q1,Police,4,neutral
2015Q1,Boston,4,neutral
2015Q1,Hara,4,neutral
2015Q1,Muslim,4,neutral
2015Q1,Anti,4,neutral
2015Q1,Syria,4,neutral
2015Q1,Silver,4,positive
2015Q1,Host,4,neutral
2015Q1,Silicon,4,neutral
2015Q1,Valley,4,neutral
2015Q1,City,3,neutral
2015Q1,Year,3,neutral
2015Q1,Trial,3,neutral
2015Q1,Virginia,3,neutral
2015Q1,France,3,neutral
2015Q2,California,17,neutral
2015Q2,Iran,13,neutral
2015Q2,China,11,neutral
2015Q2,Trade,11,neutral
2015Q2,FIFA,11,neutral
2015Q2,Deal,9,neutral
2015Q2,Pro,9,neutral
2015Q2,Charleston,8,neutral
2015Q2,the,8,neutral
2015Q2,Yemen,8,neutral
2015Q2,New,8,neutral
2015Q2,Nepal,8,neutral
2015Q2,Marriage,7,neutral
2015Q2,South,6,neutral
2015Q2,White,6,neutral
2015Q2,Clinton,6,neutral
2015Q2,Pope,6,neutral
2015Q2,Google,6,neutral
2015Q2,Saudi,6,neutral
2015Q2,York,6,neutral
2015Q2,Con,6,neutral
2015Q2,The,6,neutral
2015Q2,Amtrak,6,neutral
2015Q2,Carolina,5,neutral
2015Q2,Murder,5,neutral
2015Q2,House,5,neutral
2015Q2,Iraq,5,neutral
2015Q2,President,5,neutral
2015Q2,Gay,5,neutral
2015Q2,Pacific,5,neutral
2015Q2,Abu,5,neutral
2015Q2,Sex,5,neutral
2015Q2,Pakistan,5,neutral
2015Q2,Baltimore,5,neutral
2015Q2,Death,5,negative
2015Q2,Taliban,5,neutral
2015Q2,Boston,5,neutral
2015Q2,Suicide,4,negative
2015Q2,Time,4,neutral
2015Q2,Bridge,4,neutral
2015Q2,Cuba,4,neutral
2015Q2,Hillary,4,neutral
2015Q2,Head,4,neutral
2015Q2,Presidency,4,neutral
2015Q2,Francis,4,neutral
2015Q2,Anti,4,neutral
2015Q2,Bush,4,neutral
2015Q2,Bill,4,neutral
2015Q2,Pen,4,neutral
2015Q2,Wall,4,neutral
2015Q3,China,28,neutral
2015Q3,Iran,20,neutral
2015Q3,New,17,neutral
2015Q3,Syria,15,neutral
2015Q3,Greece,10,neutral
2015Q3,Pro,10,neutral
2015Q3,Cuba,10,neutral
2015Q3,California,9,neutral
2015Q3,Trump,9,neutral
2015Q3,Time,7,neutral
2015Q3,The,7,neutral
2015Q3,Europe,7,neutral
2015Q3,the,7,neutral
2015Q3,York,7,neutral
2015Q3,Pope,6,neutral
2015Q3,Data,6,neutral
2015Q3,Stock,6,neutral
2015Q3,Deal,6,neutral
2015Q3,Donald,6,neutral
2015Q3,Nuclear,6,neutral
2015Q3,Orleans,6,neutral
2015Q3,Russia,6,neutral
2015Q3,Black,5,neutral
2015Q3,Carolina,5,neutral
2015Q3,Iowa,5,neutral
2015Q3,White,5,neutral
2015Q3,Puerto,4,neutral
2015Q3,Self,4,neutral
2015Q3,Hillary,4,neutral
2015Q3,Clinton,4,neutral
2015Q3,Euro,4,neutral
2015Q3,South,4,neutral
2015Q3,Taliban,4,neutral
2015Q3,Bai,4,neutral
2015Q3,Market,4,neutral
2015Q3,Japan,4,neutral
2015Q3,Military,4,neutral
2015Q3,Case,4,neutral
2015Q3,President,4,neutral
2015Q3,Turkey,4,neutral
2015Q3,Texas,4,neutral
2015Q3,Food,4,neutral
2015Q3,Suicide,4,negative
2015Q3,Gun,4,neutral
2015Q3,for,4,neutral
2015Q3,Kentucky,4,neutral
2015Q3,Refuge,4,neutral
2015Q3,Francis,4,neutral
2015Q3,America,3,neutral
2015Q3,Germany,3,neutral
2015Q4,Syria,23,neutral
2015Q4,Russia,21,neutral
2015Q4,Paris,17,positive
2015Q4,China,15,neutral
2015Q4,New,14,neutral
2015Q4,Climate,14,neutral
2015Q4,Pro,11,neutral
2015Q4,Taliban,10,neutral
2015Q4,Turkey,9,neutral
2015Q4,Mass,8,neutral
2015Q4,The,8,neutral
2015Q4,Gun,7,neutral
2015Q4,Air,7,neutral
2015Q4,York,7,neutral
2015Q4,Iran,7,neutral
2015Q4,House,6,neutral
2015Q4,Israel,6,neutral
2015Q4,Ben,6,neutral
