Interval,Top Keyword,Count,sentiment
2018Q1,Turkey,4,neutral
2018Q1,Sean,4,neutral
2018Q1,Mon,4,neutral
2018Q1,Bank,4,neutral
2018Q1,gender,3,neutral
2018Q1,Money,3,neutral
2018Q1,Dancing,3,neutral
2018Q1,Stars,3,neutral
2018Q1,Galway,3,neutral
2018Q1,Glen,3,neutral
2018Q1,Peter,3,neutral
2018Q1,Cycle,3,neutral
2018Q1,music,3,neutral
2018Q1,beer,3,neutral
2018Q1,wine,3,positive
2018Q1,stock,3,neutral
2018Q1,garden,3,neutral
2018Q1,property,3,neutral
2018Q1,parent,3,neutral
2018Q1,block,3,neutral
2018Q1,innovation,3,positive
2018Q1,house,3,neutral
2018Q1,London,3,neutral
2018Q2,Dublin,17,neutral
2018Q2,people,14,neutral
2018Q2,time,12,neutral
2018Q2,The,9,neutral
2018Q2,Irish,6,neutral
2018Q2,Mon,6,neutral
2018Q2,cancer,6,neutral
2018Q2,home,5,neutral
2018Q2,France,5,neutral
2018Q2,Sean,5,neutral
2018Q2,Sandy,5,neutral
2018Q2,the,4,neutral
2018Q2,Spain,4,neutral
2018Q2,Man,4,neutral
2018Q2,Glen,4,neutral
2018Q2,beer,4,neutral
2018Q2,Blanc,4,neutral
2018Q2,Place,4,neutral
2018Q2,life,4,neutral
2018Q2,bar,4,neutral
2018Q2,sex,3,neutral
2018Q2,world,3,neutral
2018Q2,Money,3,neutral
2018Q2,Ireland,3,neutral
2018Q2,Bar,3,neutral
2018Q2,Italy,3,neutral
2018Q2,Galway,3,neutral
2018Q2,Cork,3,neutral
2018Q2,Red,3,neutral
2018Q2,Tiger,3,neutral
2018Q2,Mar,3,neutral
2018Q2,marathon,3,neutral
2018Q2,Ball,3,neutral
2018Q2,insurance,3,neutral
2018Q2,Done,3,positive
2018Q2,Limerick,3,neutral
2018Q2,Portugal,3,neutral
2018Q2,pension,3,neutral
2018Q2,Iran,3,neutral
2018Q2,dem,3,neutral
2018Q2,food,3,neutral
2018Q2,death,3,negative
2018Q2,BMW,3,neutral
2018Q2,house,3,neutral
2018Q2,Lou,3,neutral
2018Q2,Bloom,3,positive
2018Q2,rent,3,neutral
2018Q2,feminist,3,neutral
2018Q2,crossover,3,neutral
2018Q2,Easter,2,positive
2018Q3,Dublin,24,neutral
2018Q3,Ireland,11,neutral
2018Q3,The,10,neutral
2018Q3,time,10,neutral
2018Q3,Pope,8,neutral
2018Q3,house,7,neutral
2018Q3,Cork,7,neutral
2018Q3,Limerick,7,neutral
2018Q3,people,7,neutral
2018Q3,self,6,neutral
2018Q3,Life,5,neutral
2018Q3,Mon,5,neutral
2018Q3,France,5,neutral
2018Q3,life,5,neutral
2018Q3,pop,4,neutral
2018Q3,Galway,4,neutral
2018Q3,Done,4,positive
2018Q3,Italy,4,neutral
2018Q3,New,4,neutral
2018Q3,Drum,4,neutral
2018Q3,Spain,4,neutral
2018Q3,Key,4,neutral
2018Q3,season,4,neutral
2018Q3,Money,4,neutral
2018Q3,face,4,neutral
2018Q3,care,3,neutral
2018Q3,wheelchair,3,neutral
2018Q3,health,3,neutral
2018Q3,Why,3,neutral
2018Q3,Love,3,positive
2018Q3,media,3,neutral
2018Q3,Business,3,neutral
2018Q3,Sandy,3,neutral
2018Q3,property,3,neutral
2018Q3,Ball,3,neutral
2018Q3,garden,3,neutral
2018Q3,album,3,neutral
2018Q3,Castle,3,neutral
2018Q3,Netflix,3,neutral
2018Q3,social,3,neutral
2018Q3,brain,3,neutral
2018Q3,sea,3,neutral
2018Q3,school,3,neutral
2018Q3,marathon,3,neutral
2018Q3,market,3,neutral
2018Q3,Park,3,neutral
2018Q3,super,3,positive
2018Q3,beer,3,neutral
2018Q3,James,3,neutral
2018Q3,the,3,neutral
2018Q4,Christmas,58,positive
2018Q4,Dublin,21,neutral
2018Q4,The,14,neutral
2018Q4,time,11,neutral
2018Q4,people,11,neutral
2018Q4,Ireland,8,neutral
2018Q4,Cork,7,neutral
2018Q4,Mon,7,neutral
2018Q4,Galway,6,neutral
2018Q4,Irish,6,neutral
2018Q4,dem,5,neutral
2018Q4,Sean,5,neutral
2018Q4,Sandy,5,neutral
2018Q4,New,4,neutral
2018Q4,Times,4,neutral
2018Q4,cancer,4,neutral
2018Q4,health,4,neutral
2018Q4,hair,4,neutral
2018Q4,car,4,neutral
2018Q4,home,4,neutral
2018Q4,the,4,neutral
2018Q4,People,4,neutral
2018Q4,Late,4,neutral
2018Q4,wheelchair,3,neutral
2018Q4,smart,3,neutral
2018Q4,house,3,neutral
2018Q4,marathon,3,neutral
2018Q4,Belfast,3,neutral
2018Q4,loss,3,neutral
2018Q4,period,3,neutral
2018Q4,breast,3,neutral
2018Q4,beer,3,neutral
2018Q4,Taylor,3,neutral
2018Q4,Money,3,neutral
2018Q4,Black,3,neutral
2018Q4,France,3,neutral
2018Q4,care,3,neutral
2018Q4,hockey,3,neutral
2018Q4,life,3,neutral
2018Q4,Eve,3,neutral
2018Q4,dinner,3,neutral
2018Q4,transplant,3,neutral
2018Q4,Santa,3,positive
2018Q4,Iron,2,positive
2018Q4,butter,2,neutral
2018Q4,fashion,2,neutral
2018Q4,Con,2,neutral
2018Q4,wine,2,positive
2018Q4,art,2,positive
2018Q4,fish,2,neutral
2019Q1,Dublin,13,neutral
2019Q1,time,13,neutral
2019Q1,Day,11,neutral
2019Q1,Irish,10,neutral
2019Q1,Ireland,10,neutral
2019Q1,The,9,neutral
2019Q1,Michael,9,neutral
2019Q1,life,7,neutral
2019Q1,Harding,7,neutral
2019Q1,people,6,neutral
2019Q1,Valentine,6,neutral
2019Q1,London,5,neutral
2019Q1,the,5,neutral
2019Q1,France,5,neutral
2019Q1,Price,5,neutral
2019Q1,heart,5,positive
2019Q1,Con,5,neutral
2019Q1,mental,4,neutral
2019Q1,health,4,neutral
2019Q1,Mary,4,neutral
2019Q1,You,4,neutral
2019Q1,Italy,4,neutral
2019Q1,black,4,neutral
2019Q1,Money,4,neutral
2019Q1,Cork,4,neutral
2019Q1,Mon,4,neutral
2019Q1,food,4,neutral
2019Q1,Mother,4,neutral
2019Q1,Lao,3,neutral
2019Q1,People,3,neutral
2019Q1,office,3,neutral
2019Q1,humour,3,neutral
2019Q1,parent,3,neutral
2019Q1,skin,3,neutral
2019Q1,and,3,neutral
2019Q1,attack,3,neutral
2019Q1,hair,3,neutral
2019Q1,Mount,3,neutral
2019Q1,self,3,neutral
2019Q1,New,3,neutral
2019Q1,history,3,neutral
2019Q1,property,3,neutral
2019Q1,Time,3,neutral
2019Q1,club,2,neutral
2019Q1,take,2,neutral
2019Q1,Manchester,2,neutral
2019Q1,station,2,neutral
2019Q1,Wine,2,neutral
2019Q1,Yoga,2,positive
2019Q1,women,2,neutral
2019Q2,The,24,neutral
2019Q2,Dublin,20,neutral
2019Q2,Irish,13,neutral
2019Q2,people,11,neutral
2019Q2,Michael,10,neutral
2019Q2,time,9,neutral
2019Q2,Harding,8,neutral
2019Q2,Otto,8,neutral
2019Q2,life,7,neutral
2019Q2,Poe,6,neutral
2019Q2,Done,6,positive
2019Q2,Game,5,neutral
2019Q2,France,5,neutral
2019Q2,story,5,neutral
2019Q2,chocolate,5,neutral
2019Q2,summer,5,neutral
2019Q2,Mon,5,neutral
2019Q2,climate,4,neutral
2019Q2,change,4,neutral
2019Q2,wine,4,positive
2019Q2,food,4,neutral
2019Q2,Spain,4,neutral
2019Q2,Sin,4,neutral
2019Q2,Ireland,4,neutral
2019Q2,Cork,4,neutral
2019Q2,Wild,4,neutral
2019Q2,bar,4,neutral
2019Q2,garlic,4,neutral
2019Q2,foot,4,neutral
2019Q2,Kerry,4,neutral
2019Q2,Galway,4,neutral
2019Q2,Council,4,neutral
2019Q2,Week,3,neutral
2019Q2,butter,3,neutral
2019Q2,Turkey,3,neutral
2019Q2,Spring,3,positive
2019Q2,power,3,neutral
2019Q2,science,3,neutral
2019Q2,Castle,3,neutral
2019Q2,arts,3,neutral
2019Q2,Love,3,positive
2019Q2,sleep,3,neutral
2019Q2,Sea,3,neutral
2019Q2,Easter,3,positive
2019Q2,loss,3,neutral
2019Q2,home,3,neutral
2019Q2,house,3,neutral
2019Q2,Green,3,neutral
2019Q2,car,3,neutral
2019Q2,Time,3,neutral
2019Q3,Dublin,19,neutral
2019Q3,The,12,neutral
2019Q3,life,12,neutral
2019Q3,time,12,neutral
2019Q3,Ireland,9,neutral
2019Q3,Mon,9,neutral
2019Q3,Irish,9,neutral
2019Q3,Fighting,8,positive
2019Q3,arts,8,neutral
2019Q3,people,8,neutral
2019Q3,climate,6,neutral
2019Q3,France,6,neutral
2019Q3,the,6,neutral
2019Q3,Cork,4,neutral
2019Q3,change,4,neutral
2019Q3,world,4,neutral
2019Q3,Con,4,neutral
2019Q3,Tipperary,4,neutral
2019Q3,Walk,4,neutral
2019Q3,cancer,4,neutral
2019Q3,Belfast,4,neutral
2019Q3,Rugby,4,neutral
2019Q3,Poe,4,neutral
2019Q3,music,3,neutral
2019Q3,off,3,neutral
2019Q3,wine,3,positive
2019Q3,Australia,3,neutral
2019Q3,mother,3,neutral
2019Q3,class,3,neutral
2019Q3,working,3,neutral
2019Q3,brain,3,neutral
2019Q3,Russia,3,neutral
2019Q3,Pro,3,neutral
2019Q3,New,3,neutral
2019Q3,age,3,neutral
2019Q3,child,3,neutral
2019Q3,salad,3,neutral
2019Q3,sun,3,neutral
2019Q3,Sea,3,neutral
2019Q3,education,3,neutral
2019Q3,weight,3,neutral
2019Q3,skin,3,neutral
2019Q3,winter,3,neutral
2019Q3,phone,3,neutral
2019Q3,carbon,2,neutral
2019Q3,foot,2,neutral
2019Q3,public,2,neutral
2019Q3,transport,2,neutral
2019Q3,hair,2,neutral
2019Q3,Earth,2,neutral
2019Q4,Christmas,68,positive
2019Q4,The,19,neutral
2019Q4,Dublin,18,neutral
2019Q4,people,13,neutral
2019Q4,time,10,neutral
2019Q4,Ireland,9,neutral
2019Q4,the,8,neutral
2019Q4,life,7,neutral
2019Q4,cancer,6,neutral
2019Q4,wine,6,positive
2019Q4,history,6,neutral
2019Q4,Irish,6,neutral
2019Q4,fashion,5,neutral
2019Q4,and,5,neutral
2019Q4,New,5,neutral
2019Q4,world,5,neutral
2019Q4,food,5,neutral
2019Q4,Mon,5,neutral
2019Q4,turkey,5,neutral
2019Q4,Poe,4,neutral
2019Q4,France,4,neutral
2019Q4,Spain,4,neutral
2019Q4,Halloween,4,neutral
2019Q4,Time,4,neutral
2019Q4,Michael,4,neutral
2019Q4,winter,4,neutral
2019Q4,Ball,3,neutral
2019Q4,dad,3,neutral
2019Q4,woman,3,neutral
2019Q4,power,3,neutral
2019Q4,change,3,neutral
2019Q4,cash,3,neutral
2019Q4,Paul,3,neutral
2019Q4,whiskey,3,neutral
2019Q4,Martin,3,neutral
2019Q4,climate,3,neutral
2019Q4,Sea,3,neutral
2019Q4,John,3,neutral
2019Q4,day,3,neutral
2019Q4,Turkey,3,neutral
2019Q4,Italy,3,neutral
2019Q4,chicken,3,neutral
2019Q4,brain,3,neutral
2019Q4,White,3,neutral
2019Q4,Winter,3,neutral
2019Q4,Con,3,neutral
2019Q4,Star,3,positive
2019Q4,crisis,3,neutral
2019Q4,Harding,3,neutral
2019Q4,Flynn,3,neutral
2020Q1,Dublin,33,neutral
2020Q1,The,14,neutral
2020Q1,Italy,9,neutral
2020Q1,Poe,9,neutral
2020Q1,time,9,neutral
2020Q1,Mon,8,neutral
2020Q1,France,8,neutral
2020Q1,life,8,neutral
2020Q1,Day,7,neutral
2020Q1,Michael,6,neutral
2020Q1,people,6,neutral
2020Q1,change,6,neutral
2020Q1,care,6,neutral
2020Q1,Ireland,6,neutral
2020Q1,Valentine,6,neutral
2020Q1,climate,6,neutral
2020Q1,new,5,neutral
2020Q1,year,5,neutral
2020Q1,Harding,5,neutral
2020Q1,Spain,5,neutral
2020Q1,wine,5,positive
2020Q1,the,5,neutral
2020Q1,New,4,neutral
2020Q1,Irish,4,neutral
2020Q1,Black,4,neutral
2020Q1,history,4,neutral
2020Q1,Done,4,positive
2020Q1,spring,4,neutral
2020Q1,fish,4,neutral
2020Q1,People,4,neutral
2020Q1,Year,3,neutral
2020Q1,Time,3,neutral
2020Q1,Island,3,neutral
2020Q1,Con,3,neutral
2020Q1,mum,3,neutral
2020Q1,Conor,3,neutral
2020Q1,album,3,neutral
2020Q1,Body,3,neutral
2020Q1,all,3,neutral
2020Q1,social,3,neutral
2020Q1,chicken,3,neutral
2020Q1,Life,3,neutral
2020Q1,data,3,neutral
2020Q1,Turkey,3,neutral
2020Q1,John,3,neutral
2020Q1,education,3,neutral
2020Q1,Patrick,3,neutral
2020Q1,past,3,neutral
2020Q1,Homes,3,neutral
2020Q1,Star,3,positive
2020Q2,lock,23,neutral
2020Q2,Dublin,20,neutral
2020Q2,pan,18,neutral
2020Q2,The,14,neutral
2020Q2,home,12,neutral
2020Q2,Michael,11,neutral
2020Q2,time,11,neutral
2020Q2,France,11,neutral
2020Q2,Harding,10,neutral
2020Q2,Italy,9,neutral
2020Q2,Ireland,9,neutral
2020Q2,life,8,neutral
2020Q2,Spain,7,neutral
2020Q2,Guide,7,neutral
2020Q2,War,6,neutral
2020Q2,chicken,6,neutral
2020Q2,Cork,5,neutral
2020Q2,John,5,neutral
2020Q2,Easter,5,positive
2020Q2,Mon,5,neutral
2020Q2,people,5,neutral
2020Q2,Poe,5,neutral
2020Q2,past,5,neutral
2020Q2,Fish,4,neutral
2020Q2,fashion,4,neutral
2020Q2,Time,4,neutral
2020Q2,Richard,4,neutral
2020Q2,New,4,neutral
2020Q2,murder,4,negative
2020Q2,cash,3,neutral
2020Q2,potato,3,neutral
2020Q2,fish,3,neutral
2020Q2,Sean,3,neutral
2020Q2,fantasy,3,neutral
2020Q2,hair,3,neutral
2020Q2,house,3,neutral
2020Q2,garlic,3,neutral
2020Q2,Wexford,3,neutral
2020Q2,tomato,3,neutral
2020Q2,social,3,neutral
2020Q2,for,3,neutral
2020Q2,Mayo,3,neutral
2020Q2,salad,3,neutral
2020Q2,bar,3,neutral
2020Q2,football,3,neutral
2020Q2,Greece,3,neutral
2020Q2,Wild,3,neutral
2020Q2,change,3,neutral
2020Q2,climate,3,neutral
2020Q2,learning,3,neutral
2020Q3,Dublin,32,neutral
2020Q3,The,20,neutral
2020Q3,pan,16,neutral
2020Q3,Stock,10,neutral
2020Q3,the,10,neutral
2020Q3,France,9,neutral
2020Q3,home,9,neutral
2020Q3,time,9,neutral
2020Q3,Spain,8,neutral
2020Q3,people,8,neutral
2020Q3,lock,7,neutral
2020Q3,Guide,7,neutral
2020Q3,Italy,7,neutral
2020Q3,Ireland,7,neutral
2020Q3,Portugal,6,neutral
2020Q3,Mon,6,neutral
2020Q3,Time,6,neutral
2020Q3,Paul,6,neutral
2020Q3,Irish,5,neutral
2020Q3,Don,5,neutral
2020Q3,mask,5,neutral
2020Q3,Summer,5,positive
2020Q3,world,5,neutral
2020Q3,John,4,neutral
2020Q3,Cork,4,neutral
2020Q3,art,4,positive
2020Q3,Grand,4,positive
2020Q3,life,4,neutral
2020Q3,Galway,4,neutral
2020Q3,Poe,4,neutral
2020Q3,face,4,neutral
2020Q3,Black,4,neutral
2020Q3,health,4,neutral
2020Q3,Flynn,4,neutral
2020Q3,New,4,neutral
2020Q3,house,4,neutral
2020Q3,Men,3,neutral
2020Q3,black,3,neutral
2020Q3,outdoors,3,neutral
2020Q3,vaccine,3,neutral
2020Q3,Land,3,neutral
2020Q3,Rover,3,neutral
2020Q3,England,3,neutral
2020Q3,Tipperary,3,neutral
2020Q3,James,3,neutral
2020Q3,Life,3,neutral
2020Q3,Sean,3,neutral
2020Q3,cheese,3,neutral
2020Q3,Thomas,3,neutral
2020Q3,Festival,3,neutral
2020Q4,Dublin,23,neutral
2020Q4,Christmas,22,positive
2020Q4,The,18,neutral
2020Q4,time,13,neutral
2020Q4,Irish,11,neutral
2020Q4,John,9,neutral
2020Q4,Michael,9,neutral
2020Q4,chicken,8,neutral
2020Q4,Ireland,8,neutral
2020Q4,Harding,7,neutral
2020Q4,the,6,neutral
2020Q4,pan,6,neutral
2020Q4,past,6,neutral
2020Q4,lock,6,neutral
2020Q4,Cork,6,neutral
2020Q4,Italy,5,neutral
2020Q4,France,5,neutral
2020Q4,people,5,neutral
2020Q4,mid,5,neutral
2020Q4,winter,5,neutral
2020Q4,history,4,neutral
2020Q4,Sin,4,neutral
2020Q4,Mon,4,neutral
2020Q4,New,4,neutral
2020Q4,brain,4,neutral
2020Q4,Kevin,4,neutral
2020Q4,butter,3,neutral
2020Q4,fashion,3,neutral
2020Q4,poem,3,neutral
2020Q4,Poetry,3,neutral
2020Q4,life,3,neutral
2020Q4,Sean,3,neutral
2020Q4,Halloween,3,neutral
2020Q4,Portugal,3,neutral
2020Q4,haze,3,neutral
2020Q4,Joe,3,neutral
2020Q4,Col,3,neutral
2020Q4,democracy,3,neutral
2020Q4,Life,3,neutral
2020Q4,education,3,neutral
2020Q4,wine,3,positive
2020Q4,World,3,neutral
2020Q4,Galway,3,neutral
2020Q4,Green,3,neutral
2020Q4,George,3,neutral
2020Q4,Lock,3,neutral
2020Q4,Times,3,neutral
2020Q4,story,2,neutral
2020Q4,child,2,neutral
2020Q4,Spain,2,neutral
2021Q1,Dublin,31,neutral
2021Q1,pan,21,neutral
2021Q1,The,16,neutral
2021Q1,time,12,neutral
2021Q1,Michael,10,neutral
2021Q1,Harding,10,neutral
2021Q1,Day,9,neutral
2021Q1,France,8,neutral
2021Q1,Poe,7,neutral
2021Q1,people,7,neutral
2021Q1,lock,7,neutral
2021Q1,chicken,6,neutral
2021Q1,science,6,neutral
2021Q1,life,6,neutral
2021Q1,climate,6,neutral
2021Q1,Ireland,5,neutral
2021Q1,Patrick,5,neutral
2021Q1,the,5,neutral
2021Q1,online,5,neutral
2021Q1,love,5,positive
2021Q1,Spain,5,neutral
2021Q1,wine,5,positive
2021Q1,Irish,4,neutral
2021Q1,Mon,4,neutral
2021Q1,history,4,neutral
2021Q1,Easter,4,positive
2021Q1,spin,4,neutral
2021Q1,car,4,neutral
2021Q1,Netflix,3,neutral
2021Q1,sport,3,neutral
2021Q1,Stock,3,neutral
2021Q1,New,3,neutral
2021Q1,Cork,3,neutral
2021Q1,Francis,3,neutral
2021Q1,Leaving,3,neutral
2021Q1,Sean,3,neutral
2021Q1,Joe,3,neutral
2021Q1,cab,3,neutral
2021Q1,internet,3,neutral
2021Q1,mother,3,neutral
2021Q1,work,3,neutral
2021Q1,Life,3,neutral
2021Q1,Sun,3,positive
2021Q1,Neill,3,neutral
2021Q1,Wexford,3,neutral
2021Q1,health,3,neutral
2021Q1,Republic,3,neutral
2021Q1,fiction,3,neutral
2021Q1,pork,3,neutral
2021Q1,Valentine,3,neutral
2021Q2,The,25,neutral
2021Q2,Dublin,23,neutral
2021Q2,Irish,14,neutral
2021Q2,pan,12,neutral
2021Q2,time,12,neutral
2021Q2,Ireland,11,neutral
2021Q2,Times,10,neutral
2021Q2,life,9,neutral
2021Q2,the,9,neutral
2021Q2,France,9,neutral
2021Q2,Cork,7,neutral
2021Q2,people,6,neutral
2021Q2,Bob,5,neutral
2021Q2,Easter,5,positive
2021Q2,history,5,neutral
2021Q2,steak,5,neutral
2021Q2,lock,4,neutral
2021Q2,home,4,neutral
2021Q2,But,4,neutral
2021Q2,social,4,neutral
2021Q2,Sweden,4,neutral
2021Q2,Con,4,neutral
2021Q2,Kildare,4,neutral
2021Q2,vaccine,4,neutral
2021Q2,car,4,neutral
2021Q2,Lou,4,neutral
2021Q2,New,4,neutral
2021Q2,Galway,4,neutral
2021Q2,health,3,neutral
2021Q2,power,3,neutral
2021Q2,Richard,3,neutral
2021Q2,World,3,neutral
2021Q2,Mary,3,neutral
2021Q2,James,3,neutral
2021Q2,cream,3,neutral
2021Q2,How,3,neutral
2021Q2,Thailand,3,neutral
2021Q2,Spain,3,neutral
2021Q2,pine,3,neutral
2021Q2,Mother,3,neutral
2021Q2,Anne,3,neutral
2021Q2,Gold,3,positive
2021Q2,cheese,3,neutral
2021Q2,house,3,neutral
2021Q2,London,3,neutral
2021Q2,Paul,3,neutral
2021Q2,comfort,3,neutral
2021Q2,Connor,3,neutral
2021Q2,Italy,3,neutral
2021Q2,Don,3,neutral
