Interval,Top Keyword,Count,sentiment
2019Q4,deal,2,neutral
2019Q4,camp,2,neutral
2019Q4,car,2,neutral
2019Q4,disability,2,negative
2020Q1,bush,43,neutral
2020Q1,tennis,13,neutral
2020Q1,climate,12,neutral
2020Q1,change,11,neutral
2020Q1,murder,9,negative
2020Q1,can,8,neutral
2020Q1,bar,7,neutral
2020Q1,day,7,neutral
2020Q1,ash,6,neutral
2020Q1,cup,6,neutral
2020Q1,will,6,neutral
2020Q1,cruise,6,neutral
2020Q1,ship,6,neutral
2020Q1,market,6,neutral
2020Q1,world,6,neutral
2020Q1,ale,5,neutral
2020Q1,ant,5,neutral
2020Q1,for,4,neutral
2020Q1,min,4,neutral
2020Q1,energy,4,neutral
2020Q1,street,4,neutral
2020Q1,queen,4,positive
2020Q1,pan,4,neutral
2020Q1,red,3,neutral
2020Q1,and,3,neutral
2020Q1,chief,3,neutral
2020Q1,cannabis,3,neutral
2020Q1,emergency,3,neutral
2020Q1,wall,3,neutral
2020Q1,face,3,neutral
2020Q1,body,3,neutral
2020Q1,cheer,3,positive
2020Q1,mobile,3,neutral
2020Q1,air,3,neutral
2020Q1,mental,3,neutral
2020Q1,health,3,neutral
2020Q1,bio,3,neutral
2020Q1,stimulus,3,neutral
2020Q1,act,3,neutral
2020Q1,bond,3,neutral
2020Q1,fireworks,2,neutral
2020Q1,property,2,neutral
2020Q1,blog,2,neutral
2020Q1,force,2,neutral
2020Q1,carpet,2,neutral
2020Q1,bat,2,neutral
2020Q1,cattle,2,neutral
2020Q1,commissioner,2,neutral
2020Q1,camp,2,neutral
2020Q1,cricket,2,neutral
2020Q2,pan,15,neutral
2020Q2,day,12,neutral
2020Q2,bush,10,neutral
2020Q2,anti,8,neutral
2020Q2,bar,8,neutral
2020Q2,child,6,neutral
2020Q2,protest,6,neutral
2020Q2,black,5,neutral
2020Q2,and,5,neutral
2020Q2,can,5,neutral
2020Q2,murder,5,negative
2020Q2,assault,5,negative
2020Q2,government,4,neutral
2020Q2,ship,4,neutral
2020Q2,theatre,4,neutral
2020Q2,queen,4,positive
2020Q2,aged,4,neutral
2020Q2,abuse,4,neutral
2020Q2,winter,4,neutral
2020Q2,mon,4,neutral
2020Q2,racism,4,negative
2020Q2,bio,4,neutral
2020Q2,online,4,neutral
2020Q2,cruise,3,neutral
2020Q2,home,3,neutral
2020Q2,climate,3,neutral
2020Q2,change,3,neutral
2020Q2,east,3,neutral
2020Q2,care,3,neutral
2020Q2,drought,3,neutral
2020Q2,wildlife,3,neutral
2020Q2,football,3,neutral
2020Q2,cold,3,neutral
2020Q2,lock,3,neutral
2020Q2,hand,3,neutral
2020Q2,cup,3,neutral
2020Q2,season,3,neutral
2020Q2,energy,3,neutral
2020Q2,recession,3,neutral
2020Q2,streaming,3,neutral
2020Q2,lives,3,neutral
2020Q2,matter,3,neutral
2020Q2,bull,3,neutral
2020Q2,news,3,neutral
2020Q2,will,2,neutral
2020Q2,arts,2,neutral
2020Q2,wall,2,neutral
2020Q2,league,2,neutral
2020Q2,ant,2,neutral
2020Q2,red,2,neutral
2020Q3,pan,15,neutral
2020Q3,ale,15,neutral
2020Q3,vaccine,12,neutral
2020Q3,care,11,neutral
2020Q3,grand,11,neutral
2020Q3,and,10,neutral
2020Q3,bull,9,neutral
2020Q3,queen,9,positive
2020Q3,bush,9,neutral
2020Q3,aged,9,neutral
2020Q3,final,9,positive
2020Q3,can,8,neutral
2020Q3,min,6,neutral
2020Q3,royal,6,neutral
2020Q3,naval,6,neutral
2020Q3,racism,5,negative
2020Q3,assault,5,negative
2020Q3,murder,5,negative
2020Q3,bar,5,neutral
2020Q3,commission,5,neutral
2020Q3,minister,5,neutral
2020Q3,captain,4,neutral
2020Q3,west,4,neutral
2020Q3,public,4,neutral
2020Q3,attack,4,neutral
2020Q3,arm,4,neutral
2020Q3,home,4,neutral
2020Q3,breast,4,neutral
2020Q3,cancer,4,neutral
2020Q3,people,4,neutral
2020Q3,energy,4,neutral
2020Q3,sea,4,neutral
2020Q3,rich,4,neutral
2020Q3,violence,4,negative
2020Q3,cricket,4,neutral
2020Q3,sexual,4,neutral
2020Q3,net,3,neutral
2020Q3,autism,3,neutral
2020Q3,ball,3,neutral
2020Q3,community,3,neutral
2020Q3,wall,3,neutral
2020Q3,port,3,neutral
2020Q3,black,3,neutral
2020Q3,street,3,neutral
2020Q3,lock,3,neutral
2020Q3,point,3,neutral
2020Q3,age,3,neutral
2020Q3,domestic,3,neutral
2020Q3,abuse,3,neutral
2020Q3,gold,3,positive
2020Q4,war,17,neutral
2020Q4,queen,13,positive
2020Q4,crimes,12,neutral
2020Q4,care,11,neutral
2020Q4,bush,11,neutral
2020Q4,vaccine,11,neutral
2020Q4,grand,10,neutral
2020Q4,final,10,positive
2020Q4,and,9,neutral
2020Q4,wall,9,neutral
2020Q4,aged,8,neutral
2020Q4,can,7,neutral
2020Q4,bar,7,neutral
2020Q4,climate,7,neutral
2020Q4,cricket,6,neutral
2020Q4,rich,5,neutral
2020Q4,arm,5,neutral
2020Q4,sex,5,neutral
2020Q4,pan,5,neutral
2020Q4,green,5,positive
2020Q4,centre,5,neutral
2020Q4,change,5,neutral
2020Q4,bid,5,neutral
2020Q4,wine,5,positive
2020Q4,trade,5,neutral
2020Q4,coal,4,neutral
2020Q4,royal,4,neutral
2020Q4,commission,4,neutral
2020Q4,street,4,neutral
2020Q4,abortion,4,neutral
2020Q4,energy,4,neutral
2020Q4,day,4,neutral
2020Q4,abuse,4,neutral
2020Q4,don,4,neutral
2020Q4,draft,4,neutral
2020Q4,reef,4,neutral
2020Q4,time,3,neutral
2020Q4,black,3,neutral
2020Q4,cease,3,neutral
2020Q4,ins,3,neutral
2020Q4,tiger,3,neutral
2020Q4,para,3,neutral
2020Q4,national,3,neutral
2020Q4,child,3,neutral
2020Q4,sexual,3,neutral
2020Q4,anti,3,neutral
2020Q4,ball,3,neutral
2020Q4,youth,3,neutral
2020Q4,renewable,3,neutral
2020Q4,crime,3,neutral
2021Q1,vaccine,29,neutral
2021Q1,bush,11,neutral
2021Q1,ale,9,neutral
2021Q1,rape,9,neutral
2021Q1,care,9,neutral
2021Q1,aged,8,neutral
2021Q1,climate,8,neutral
2021Q1,and,8,neutral
2021Q1,euro,7,neutral
2021Q1,bid,7,neutral
2021Q1,naval,7,neutral
2021Q1,tennis,7,neutral
2021Q1,murder,6,negative
2021Q1,queen,6,positive
2021Q1,day,5,neutral
2021Q1,will,5,neutral
2021Q1,pan,4,neutral
2021Q1,face,4,neutral
2021Q1,bit,4,neutral
2021Q1,stimulus,4,neutral
2021Q1,bar,4,neutral
2021Q1,imp,4,neutral
2021Q1,super,4,positive
2021Q1,games,4,neutral
2021Q1,big,4,positive
2021Q1,stock,3,neutral
2021Q1,lock,3,neutral
2021Q1,asylum,3,neutral
2021Q1,seek,3,neutral
2021Q1,invasion,3,neutral
2021Q1,man,3,neutral
2021Q1,grand,3,neutral
2021Q1,hawk,3,neutral
2021Q1,min,3,neutral
2021Q1,wall,3,neutral
2021Q1,anti,3,neutral
2021Q1,bull,3,neutral
2021Q1,sexual,3,neutral
2021Q1,assault,3,negative
2021Q1,war,3,neutral
2021Q1,housing,3,neutral
2021Q1,abortion,3,neutral
2021Q1,eagle,3,neutral
2021Q1,mental,3,neutral
2021Q1,royal,3,neutral
2021Q1,commission,3,neutral
2021Q1,blood,3,neutral
2021Q1,park,2,neutral
2021Q1,sat,2,neutral
2021Q1,solar,2,neutral
2021Q2,vaccine,17,neutral
2021Q2,climate,15,neutral
2021Q2,change,11,neutral
2021Q2,lock,9,neutral
2021Q2,queen,8,positive
2021Q2,barn,7,neutral
2021Q2,bra,6,neutral
2021Q2,carbon,5,neutral
2021Q2,murder,5,negative
2021Q2,net,5,neutral
2021Q2,asylum,5,neutral
2021Q2,seek,5,neutral
2021Q2,blood,4,neutral
2021Q2,day,4,neutral
2021Q2,can,4,neutral
2021Q2,bush,4,neutral
2021Q2,government,4,neutral
2021Q2,euro,4,neutral
2021Q2,aged,3,neutral
2021Q2,care,3,neutral
2021Q2,sexual,3,neutral
2021Q2,assault,3,negative
2021Q2,astronaut,3,neutral
2021Q2,prince,3,neutral
2021Q2,bar,3,neutral
2021Q2,service,3,neutral
2021Q2,min,3,neutral
2021Q2,minister,3,neutral
2021Q2,bit,3,neutral
2021Q2,super,3,positive
2021Q2,din,3,neutral
2021Q2,health,3,neutral
2021Q2,single,3,neutral
2021Q2,centre,3,neutral
2021Q2,people,3,neutral
2021Q2,def,3,neutral
2021Q2,ship,3,neutral
2021Q2,federal,3,neutral
2021Q2,space,3,neutral
2021Q2,tourism,2,neutral
2021Q2,blues,2,neutral
2021Q2,car,2,neutral
2021Q2,cross,2,neutral
2021Q2,country,2,neutral
2021Q2,hawk,2,neutral
2021Q2,house,2,neutral
2021Q2,arrest,2,neutral
2021Q2,fashion,2,neutral
2021Q2,violence,2,negative
2021Q2,party,2,neutral
2021Q3,lock,24,neutral
2021Q3,vaccine,21,neutral
2021Q3,and,10,neutral
2021Q3,queen,9,positive
2021Q3,bar,7,neutral
2021Q3,minister,7,neutral
2021Q3,people,7,neutral
2021Q3,protest,6,neutral
2021Q3,grand,6,neutral
2021Q3,time,5,neutral
2021Q3,final,5,positive
2021Q3,health,4,neutral
2021Q3,barn,4,neutral
2021Q3,can,4,neutral
2021Q3,flash,4,neutral
2021Q3,national,4,neutral
2021Q3,bang,4,neutral
2021Q3,climate,4,neutral
2021Q3,sexual,4,neutral
2021Q3,care,3,neutral
2021Q3,common,3,neutral
2021Q3,ship,3,neutral
2021Q3,car,3,neutral
2021Q3,para,3,neutral
2021Q3,heat,3,neutral
2021Q3,earthquake,3,neutral
2021Q3,black,2,neutral
2021Q3,bow,2,neutral
2021Q3,mental,2,neutral
2021Q3,contact,2,neutral
2021Q3,tracing,2,neutral
2021Q3,anti,2,neutral
2021Q3,tourism,2,neutral
2021Q3,aged,2,neutral
2021Q3,bag,2,neutral
2021Q3,basketball,2,neutral
2021Q3,arm,2,neutral
2021Q3,news,2,neutral
2021Q3,fair,2,neutral
2021Q3,chant,2,neutral
2021Q3,spy,2,neutral
2021Q3,emergency,2,neutral
2021Q3,island,2,neutral
2021Q3,scandal,2,neutral
2021Q3,wall,2,neutral
2021Q3,industry,2,neutral
2021Q3,death,2,negative
2021Q3,house,2,neutral
2021Q3,delta,2,neutral
2021Q3,bell,2,neutral
2021Q4,queen,13,positive
2021Q4,climate,10,neutral
2021Q4,minister,10,neutral
2021Q4,boost,9,positive
2021Q4,people,8,neutral
2021Q4,vaccine,8,neutral
2021Q4,health,7,neutral
2021Q4,bush,6,neutral
2021Q4,anti,5,neutral
2021Q4,and,5,neutral
2021Q4,mental,5,neutral
2021Q4,barn,5,neutral
2021Q4,change,5,neutral
2021Q4,south,5,neutral
2021Q4,pan,4,neutral
2021Q4,per,4,neutral
2021Q4,cricket,4,neutral
2021Q4,can,4,neutral
2021Q4,con,4,neutral
2021Q4,net,4,neutral
2021Q4,protest,4,neutral
2021Q4,time,4,neutral
2021Q4,child,4,neutral
2021Q4,cat,4,neutral
2021Q4,solo,4,neutral
2021Q4,housing,4,neutral
2021Q4,volcano,3,neutral
2021Q4,lock,3,neutral
2021Q4,death,3,negative
2021Q4,man,3,neutral
2021Q4,care,3,neutral
2021Q4,zero,3,neutral
2021Q4,bee,3,neutral
2021Q4,space,3,neutral
2021Q4,green,3,positive
2021Q4,cry,3,neutral
2021Q4,bald,3,neutral
2021Q4,bond,3,neutral
2021Q4,flash,3,neutral
2021Q4,car,3,neutral
2021Q4,ben,3,neutral
2021Q4,coal,3,neutral
2021Q4,euro,3,neutral
2021Q4,bid,3,neutral
2021Q4,house,3,neutral
2021Q4,met,3,neutral
2021Q4,disability,3,negative
2021Q4,jumping,3,neutral
2021Q4,castle,3,neutral
2021Q4,shot,3,neutral
