Interval,Top Keyword,Count,sentiment
2017Q4,media,3,neutral
2017Q4,Nik,3,neutral
2017Q4,Pat,3,neutral
2017Q4,Sal,3,neutral
2017Q4,love,3,positive
2018Q1,Bengal,25,neutral
2018Q1,Delhi,19,neutral
2018Q1,Lucknow,18,neutral
2018Q1,Bollywood,17,neutral
2018Q1,Khan,14,neutral
2018Q1,time,12,neutral
2018Q1,Man,11,neutral
2018Q1,India,10,neutral
2018Q1,Kannada,9,neutral
2018Q1,Sharma,9,neutral
2018Q1,New,8,neutral
2018Q1,Pat,8,neutral
2018Q1,Ban,8,neutral
2018Q1,Kapoor,7,neutral
2018Q1,Big,7,positive
2018Q1,Mumbai,7,neutral
2018Q1,Singh,7,neutral
2018Q1,Tiger,7,neutral
2018Q1,music,7,neutral
2018Q1,Day,7,neutral
2018Q1,Raj,7,neutral
2018Q1,World,7,neutral
2018Q1,Year,6,neutral
2018Q1,Festival,6,neutral
2018Q1,Karnataka,6,neutral
2018Q1,Deep,6,neutral
2018Q1,Kumar,6,neutral
2018Q1,Devi,6,neutral
2018Q1,cricket,6,neutral
2018Q1,She,5,neutral
2018Q1,Ram,5,neutral
2018Q1,Mad,5,neutral
2018Q1,Krishna,5,neutral
2018Q1,Boss,5,positive
2018Q1,Sal,5,neutral
2018Q1,Sang,5,neutral
2018Q1,crore,4,neutral
2018Q1,people,4,neutral
2018Q1,Gandhi,4,neutral
2018Q1,San,4,neutral
2018Q1,comedy,4,neutral
2018Q1,thriller,4,neutral
2018Q1,Mohan,4,neutral
2018Q1,Pre,4,neutral
2018Q1,premiere,4,neutral
2018Q1,hair,4,neutral
2018Q1,Fashion,3,neutral
2018Q1,Shah,3,neutral
2018Q1,League,3,neutral
2018Q1,live,3,neutral
2018Q2,Bengal,53,neutral
2018Q2,Lucknow,36,neutral
2018Q2,Delhi,19,neutral
2018Q2,Bollywood,13,neutral
2018Q2,Mumbai,11,neutral
2018Q2,Kannada,10,neutral
2018Q2,Raj,10,neutral
2018Q2,Ali,9,neutral
2018Q2,Pune,8,neutral
2018Q2,Kapoor,8,neutral
2018Q2,Chennai,7,neutral
2018Q2,She,7,neutral
2018Q2,time,6,neutral
2018Q2,Khan,6,neutral
2018Q2,Maj,6,neutral
2018Q2,hair,6,neutral
2018Q2,drama,6,neutral
2018Q2,summer,6,neutral
2018Q2,grand,6,neutral
2018Q2,Film,6,neutral
2018Q2,Sharma,5,neutral
2018Q2,wedding,5,neutral
2018Q2,Shiva,5,positive
2018Q2,friendly,5,positive
2018Q2,Sand,5,neutral
2018Q2,Ram,5,neutral
2018Q2,Sun,5,positive
2018Q2,Shi,5,neutral
2018Q2,Music,5,positive
2018Q2,play,5,neutral
2018Q2,San,5,neutral
2018Q2,dance,5,neutral
2018Q2,Mall,5,neutral
2018Q2,Kumar,4,neutral
2018Q2,Nan,4,neutral
2018Q2,day,4,neutral
2018Q2,life,4,neutral
2018Q2,man,4,neutral
2018Q2,The,4,neutral
2018Q2,Ash,4,neutral
2018Q2,Cup,4,neutral
2018Q2,Karnataka,4,neutral
2018Q2,festival,4,neutral
2018Q2,India,4,neutral
2018Q2,women,4,neutral
2018Q2,Pan,4,neutral
2018Q2,newly,4,neutral
2018Q2,Mohan,4,neutral
2018Q2,floor,4,neutral
2018Q2,Kerala,3,neutral
2018Q3,Lucknow,39,neutral
2018Q3,Bengal,33,neutral
2018Q3,Delhi,31,neutral
2018Q3,Mumbai,14,neutral
2018Q3,Kerala,14,neutral
2018Q3,time,12,neutral
2018Q3,Day,10,neutral
2018Q3,tax,9,neutral
2018Q3,Raj,9,neutral
2018Q3,music,9,neutral
2018Q3,Pan,9,neutral
2018Q3,Kapoor,9,neutral
2018Q3,Bollywood,9,neutral
2018Q3,income,8,neutral
2018Q3,Man,8,neutral
2018Q3,fashion,7,neutral
2018Q3,San,7,neutral
2018Q3,Rai,7,neutral
2018Q3,play,6,neutral
2018Q3,India,6,neutral
2018Q3,hair,5,neutral
2018Q3,Bach,5,neutral
2018Q3,Jaya,5,neutral
2018Q3,Khan,5,neutral
2018Q3,Kumar,5,neutral
2018Q3,Das,5,neutral
2018Q3,Jan,5,neutral
2018Q3,power,5,neutral
2018Q3,cricket,5,neutral
2018Q3,Kannada,5,neutral
2018Q3,Sharma,5,neutral
2018Q3,Big,5,positive
2018Q3,Boss,5,positive
2018Q3,Ban,4,neutral
2018Q3,Allah,4,positive
2018Q3,monsoon,4,neutral
2018Q3,Deep,4,neutral
2018Q3,film,4,neutral
2018Q3,Ali,4,neutral
2018Q3,waterfall,4,neutral
2018Q3,Krishna,4,neutral
2018Q3,College,4,neutral
2018Q3,Fresh,4,positive
2018Q3,Goa,4,neutral
2018Q3,Inc,3,neutral
2018Q3,She,3,neutral
2018Q3,Shankar,3,neutral
2018Q3,mom,3,neutral
2018Q3,Vijay,3,positive
2018Q3,industry,3,neutral
2018Q4,Bengal,31,neutral
2018Q4,Lucknow,30,neutral
2018Q4,Delhi,28,neutral
2018Q4,Mumbai,15,neutral
2018Q4,Christmas,12,positive
2018Q4,theatre,11,neutral
2018Q4,Deep,11,neutral
2018Q4,Man,10,neutral
2018Q4,Bollywood,10,neutral
2018Q4,India,9,neutral
2018Q4,Khan,8,neutral
2018Q4,Kat,8,neutral
2018Q4,Gandhi,7,neutral
2018Q4,time,7,neutral
2018Q4,Sri,6,neutral
2018Q4,Raj,6,neutral
2018Q4,Kannada,6,neutral
2018Q4,She,6,neutral
2018Q4,art,6,positive
2018Q4,hair,5,neutral
2018Q4,City,5,neutral
2018Q4,tree,5,neutral
2018Q4,dance,5,neutral
2018Q4,music,5,neutral
2018Q4,ceremony,5,neutral
2018Q4,Sal,4,neutral
2018Q4,Hussain,4,neutral
2018Q4,sexual,4,neutral
2018Q4,The,4,neutral
2018Q4,film,4,neutral
2018Q4,Shah,4,neutral
2018Q4,Cha,4,neutral
2018Q4,plantation,4,neutral
2018Q4,Kumar,4,neutral
2018Q4,Halloween,4,neutral
2018Q4,rag,4,neutral
2018Q4,people,4,neutral
2018Q4,Ash,4,neutral
2018Q4,engagement,4,neutral
2018Q4,Ali,4,neutral
2018Q4,winter,4,neutral
2018Q4,Guru,4,neutral
2018Q4,gallery,4,neutral
2018Q4,Jai,4,neutral
2018Q4,New,4,neutral
2018Q4,culture,3,neutral
2018Q4,heroine,3,neutral
2018Q4,assault,3,negative
2018Q4,back,3,neutral
2018Q4,drama,3,neutral
2019Q1,Bengal,36,neutral
2019Q1,Delhi,26,neutral
2019Q1,Mumbai,16,neutral
2019Q1,Lucknow,13,neutral
2019Q1,Man,12,neutral
2019Q1,Kannada,11,neutral
2019Q1,New,10,neutral
2019Q1,Year,10,neutral
2019Q1,Day,10,neutral
2019Q1,loss,10,neutral
2019Q1,India,9,neutral
2019Q1,Chennai,8,neutral
2019Q1,Raj,8,neutral
2019Q1,film,7,neutral
2019Q1,time,7,neutral
2019Q1,Pan,7,neutral
2019Q1,Ban,7,neutral
2019Q1,day,7,neutral
2019Q1,happy,6,positive
2019Q1,music,6,neutral
2019Q1,Sand,6,neutral
2019Q1,Padma,6,neutral
2019Q1,new,5,neutral
2019Q1,year,5,neutral
2019Q1,Chi,5,neutral
2019Q1,Kashmir,5,neutral
2019Q1,Shi,5,neutral
2019Q1,Indo,5,neutral
2019Q1,Lok,5,neutral
2019Q1,Valentine,5,neutral
2019Q1,Republic,5,neutral
2019Q1,Pune,5,neutral
2019Q1,martyr,5,neutral
2019Q1,weight,5,neutral
2019Q1,Weight,5,neutral
2019Q1,Singh,4,neutral
2019Q1,protest,4,neutral
2019Q1,murder,4,negative
2019Q1,Rain,4,neutral
2019Q1,Bollywood,4,neutral
2019Q1,book,4,neutral
2019Q1,San,4,neutral
2019Q1,Big,4,positive
2019Q1,Boss,4,positive
2019Q1,thriller,4,neutral
2019Q1,Kapoor,4,neutral
2019Q1,Rama,4,neutral
2019Q1,Ash,4,neutral
2019Q1,food,4,neutral
2019Q1,Gang,4,neutral
2019Q2,Bengal,34,neutral
2019Q2,Delhi,30,neutral
2019Q2,Lucknow,27,neutral
2019Q2,Mumbai,15,neutral
2019Q2,day,14,neutral
2019Q2,time,12,neutral
2019Q2,loss,10,neutral
2019Q2,Weight,9,neutral
2019Q2,Sam,8,neutral
2019Q2,Ban,8,neutral
2019Q2,Indo,7,neutral
2019Q2,She,7,neutral
2019Q2,weight,7,neutral
2019Q2,Kannada,7,neutral
2019Q2,Love,7,positive
2019Q2,Mal,6,neutral
2019Q2,film,6,neutral
2019Q2,life,6,neutral
2019Q2,Khan,6,neutral
2019Q2,water,6,neutral
2019Q2,birthday,5,positive
2019Q2,social,5,neutral
2019Q2,Vijay,5,positive
2019Q2,work,5,neutral
2019Q2,India,5,neutral
2019Q2,Chennai,5,neutral
2019Q2,Day,5,neutral
2019Q2,Singh,5,neutral
2019Q2,You,5,neutral
2019Q2,Kerala,4,neutral
2019Q2,Shah,4,neutral
2019Q2,Loss,4,neutral
2019Q2,Raj,4,neutral
2019Q2,Odisha,4,neutral
2019Q2,murder,4,negative
2019Q2,Ash,4,neutral
2019Q2,festival,4,neutral
2019Q2,field,4,neutral
2019Q2,fashion,4,neutral
2019Q2,Vin,4,neutral
2019Q2,Sun,4,positive
2019Q2,yoga,4,neutral
2019Q2,drama,4,neutral
2019Q2,Assam,4,neutral
2019Q2,Karnataka,4,neutral
2019Q2,Indian,4,neutral
2019Q2,Rama,4,neutral
2019Q2,music,4,neutral
2019Q2,happy,4,positive
2019Q2,pets,4,neutral
2019Q3,Bengal,53,neutral
2019Q3,Delhi,21,neutral
2019Q3,loss,21,neutral
2019Q3,Man,19,neutral
2019Q3,Ban,19,neutral
2019Q3,Khan,15,neutral
2019Q3,Weight,14,neutral
2019Q3,Lucknow,13,neutral
2019Q3,Day,13,neutral
2019Q3,time,11,neutral
2019Q3,Kapoor,10,neutral
2019Q3,Telangana,9,neutral
2019Q3,She,9,neutral
2019Q3,India,9,neutral
2019Q3,Sri,8,neutral
2019Q3,weight,8,neutral
2019Q3,Pradesh,8,neutral
2019Q3,Spider,7,neutral
2019Q3,dance,7,neutral
2019Q3,water,7,neutral
2019Q3,Karnataka,7,neutral
2019Q3,Cha,7,neutral
2019Q3,Raj,6,neutral
2019Q3,film,6,neutral
2019Q3,life,6,neutral
2019Q3,Ali,6,neutral
2019Q3,Jan,6,neutral
2019Q3,Independence,6,neutral
2019Q3,ICC,5,neutral
2019Q3,World,5,neutral
2019Q3,Cup,5,neutral
2019Q3,2019,5,neutral
2019Q3,Kumar,5,neutral
2019Q3,Andhra,5,neutral
2019Q3,Krishna,5,neutral
2019Q3,people,5,neutral
2019Q3,Bollywood,5,neutral
2019Q3,San,5,neutral
2019Q3,Sun,4,positive
2019Q3,wedding,4,neutral
2019Q3,del,4,neutral
2019Q3,Kemp,4,neutral
2019Q3,plantation,4,neutral
2019Q3,murder,4,negative
2019Q3,Men,4,neutral
2019Q3,Das,4,neutral
2019Q3,Hussain,4,neutral
2019Q3,hair,4,neutral
2019Q3,day,4,neutral
2019Q3,Sand,4,neutral
2019Q4,Bengal,62,neutral
2019Q4,Delhi,38,neutral
2019Q4,Khan,14,neutral
2019Q4,Lucknow,12,neutral
2019Q4,Kapoor,11,neutral
2019Q4,Mumbai,10,neutral
2019Q4,time,10,neutral
2019Q4,Christmas,9,positive
2019Q4,Cha,8,neutral
2019Q4,Kerala,8,neutral
2019Q4,thriller,8,neutral
2019Q4,Ali,8,neutral
2019Q4,loss,8,neutral
2019Q4,dance,8,neutral
2019Q4,Guru,7,neutral
2019Q4,Krishna,7,neutral
2019Q4,music,7,neutral
2019Q4,Bollywood,7,neutral
2019Q4,Nash,7,neutral
2019Q4,Singh,6,neutral
2019Q4,Gandhi,6,neutral
2019Q4,man,6,neutral
2019Q4,San,6,neutral
2019Q4,New,6,neutral
2019Q4,Year,6,neutral
2019Q4,Hyderabad,6,neutral
2019Q4,Vijay,6,positive
2019Q4,social,5,neutral
2019Q4,hair,5,neutral
2019Q4,Maharashtra,5,neutral
2019Q4,Sri,5,neutral
2019Q4,Day,5,neutral
2019Q4,comedy,5,neutral
2019Q4,Chennai,5,neutral
2019Q4,Jaya,4,neutral
2019Q4,Cho,4,neutral
2019Q4,Telangana,4,neutral
2019Q4,Pune,4,neutral
2019Q4,Kai,4,neutral
2019Q4,Sand,4,neutral
2019Q4,Weight,4,neutral
2019Q4,Ban,4,neutral
2019Q4,Nan,4,neutral
2019Q4,Tamil,4,neutral
2019Q4,Kannada,4,neutral
2019Q4,fashion,4,neutral
2019Q4,Shah,4,neutral
2019Q4,film,4,neutral
2019Q4,Bihar,4,neutral
2019Q4,crore,4,neutral
2020Q1,Bengal,22,neutral
2020Q1,Lucknow,20,neutral
2020Q1,Day,20,neutral
2020Q1,Delhi,16,neutral
2020Q1,She,15,neutral
2020Q1,Telangana,11,neutral
2020Q1,Hyderabad,10,neutral
2020Q1,crore,10,neutral
2020Q1,Khan,9,neutral
2020Q1,Ban,9,neutral
2020Q1,New,8,neutral
2020Q1,Ari,8,neutral
2020Q1,Cancer,8,neutral
2020Q1,San,8,neutral
2020Q1,Kannada,8,neutral
2020Q1,Raj,8,neutral
2020Q1,Year,7,neutral
2020Q1,Tau,7,neutral
2020Q1,Gemini,7,neutral
2020Q1,day,7,neutral
2020Q1,Republic,6,neutral
2020Q1,Valentine,6,neutral
2020Q1,fashion,5,neutral
2020Q1,social,5,neutral
2020Q1,Man,5,neutral
2020Q1,Big,5,positive
2020Q1,Happy,5,positive
2020Q1,Shiva,5,positive
2020Q1,Mumbai,5,neutral
2020Q1,Sharma,5,neutral
2020Q1,Pradesh,5,neutral
2020Q1,Women,5,neutral
2020Q1,music,4,neutral
2020Q1,Karnataka,4,neutral
2020Q1,Cha,4,neutral
2020Q1,Boss,4,positive
2020Q1,winter,4,neutral
2020Q1,Pan,4,neutral
2020Q1,Krishna,4,neutral
2020Q1,Chan,4,neutral
2020Q1,protest,4,neutral
2020Q1,Nash,4,neutral
2020Q1,India,4,neutral
2020Q1,story,4,neutral
2020Q1,Shankar,4,neutral
2020Q1,Bollywood,4,neutral
2020Q1,Shine,4,positive
2020Q1,Jai,4,neutral
2020Q1,fraud,4,negative
2020Q1,Andhra,4,neutral
2020Q2,lock,26,neutral
2020Q2,Bihar,15,neutral
2020Q2,Karnataka,13,neutral
2020Q2,Day,12,neutral
2020Q2,time,10,neutral
2020Q2,Gujarat,8,neutral
2020Q2,test,8,neutral
2020Q2,Bengal,7,neutral
2020Q2,Delhi,7,neutral
2020Q2,Kannada,7,neutral
2020Q2,Ari,6,neutral
2020Q2,Tau,6,neutral
2020Q2,Gemini,6,neutral
2020Q2,Cancer,6,neutral
2020Q2,Man,6,neutral
2020Q2,Kolkata,5,neutral
2020Q2,people,5,neutral
2020Q2,driver,5,neutral
2020Q2,seat,5,neutral
2020Q2,Sikh,5,neutral
2020Q2,film,5,neutral
2020Q2,Nepal,5,neutral
2020Q2,Mother,5,neutral
2020Q2,Pat,5,neutral
2020Q2,man,4,neutral
2020Q2,Jai,4,neutral
2020Q2,social,4,neutral
2020Q2,Rajasthan,4,neutral
2020Q2,Mal,4,neutral
2020Q2,Pradesh,4,neutral
2020Q2,World,4,neutral
2020Q2,pan,4,neutral
2020Q2,Cho,4,neutral
2020Q2,Haryana,4,neutral
2020Q2,Kapoor,4,neutral
2020Q2,Khan,4,neutral
2020Q2,online,4,neutral
2020Q2,Krishna,4,neutral
2020Q2,Lock,4,neutral
2020Q2,Cha,4,neutral
2020Q2,mask,3,neutral
2020Q2,Jaya,3,neutral
2020Q2,Happy,3,positive
2020Q2,Uttar,3,neutral
2020Q2,Social,3,neutral
2020Q2,food,3,neutral
2020Q2,China,3,neutral
2020Q2,Ahmed,3,neutral
2020Q2,Mumbai,3,neutral
2020Q2,Kai,3,neutral
2020Q3,Ari,26,neutral
2020Q3,Tau,25,neutral
2020Q3,Gemini,25,neutral
2020Q3,Cancer,25,neutral
2020Q3,pan,11,neutral
2020Q3,Mumbai,10,neutral
2020Q3,Bihar,8,neutral
2020Q3,Delhi,8,neutral
2020Q3,Cha,8,neutral
2020Q3,lock,7,neutral
2020Q3,people,7,neutral
2020Q3,Raj,7,neutral
2020Q3,Bar,7,neutral
2020Q3,Singh,7,neutral
2020Q3,Kapoor,7,neutral
2020Q3,suicide,7,negative
2020Q3,Pan,7,neutral
2020Q3,Khan,6,neutral
2020Q3,Bollywood,6,neutral
2020Q3,hair,6,neutral
2020Q3,time,6,neutral
2020Q3,Son,6,neutral
2020Q3,con,6,neutral
2020Q3,Day,6,neutral
2020Q3,Jan,6,neutral
2020Q3,crore,6,neutral
2020Q3,Sam,6,neutral
2020Q3,Pradesh,5,neutral
2020Q3,Ban,5,neutral
2020Q3,Man,5,neutral
2020Q3,music,5,neutral
2020Q3,Chan,5,neutral
2020Q3,screen,5,neutral
2020Q3,assault,4,negative
2020Q3,Guru,4,neutral
2020Q3,Jai,4,neutral
2020Q3,video,4,neutral
2020Q3,India,4,neutral
2020Q3,protest,4,neutral
2020Q3,San,4,neutral
2020Q3,Pat,4,neutral
2020Q3,life,4,neutral
2020Q3,Nash,4,neutral
2020Q3,social,4,neutral
2020Q3,film,4,neutral
2020Q3,Shiva,4,positive
2020Q3,Samantha,4,neutral
2020Q3,Lucknow,4,neutral
2020Q3,Independence,4,neutral
2020Q3,diamond,4,neutral
2020Q4,Cancer,59,neutral
2020Q4,Ari,58,neutral
2020Q4,Tau,58,neutral
2020Q4,Gemini,58,neutral
2020Q4,pan,15,neutral
2020Q4,time,14,neutral
2020Q4,Raj,12,neutral
2020Q4,Bihar,12,neutral
2020Q4,Christmas,12,positive
2020Q4,Delhi,11,neutral
2020Q4,Bengal,10,neutral
2020Q4,Gujarat,9,neutral
2020Q4,She,8,neutral
2020Q4,Pat,8,neutral
2020Q4,sex,7,neutral
2020Q4,Goddess,7,positive
2020Q4,thriller,7,neutral
2020Q4,Nash,7,neutral
2020Q4,Man,6,neutral
2020Q4,New,6,neutral
2020Q4,rape,5,neutral
2020Q4,Kannada,5,neutral
2020Q4,Cha,5,neutral
2020Q4,Day,5,neutral
2020Q4,self,5,neutral
2020Q4,film,5,neutral
2020Q4,Ahmed,5,neutral
2020Q4,Mal,5,neutral
2020Q4,Year,5,neutral
2020Q4,Karnataka,4,neutral
2020Q4,social,4,neutral
2020Q4,life,4,neutral
2020Q4,Pradesh,4,neutral
2020Q4,Ram,4,neutral
2020Q4,India,4,neutral
2020Q4,Vijay,4,positive
2020Q4,Pan,4,neutral
2020Q4,Shankar,4,neutral
2020Q4,Sand,4,neutral
2020Q4,wedding,4,neutral
2020Q4,Bollywood,4,neutral
2020Q4,winter,4,neutral
2020Q4,San,4,neutral
2020Q4,Pride,4,positive
2020Q4,Pune,3,neutral
2020Q4,Leo,3,neutral
2020Q4,sugar,3,neutral
2020Q4,Krishna,3,neutral
2020Q4,health,3,neutral
2020Q4,Kolkata,3,neutral
2021Q1,Ari,32,neutral
2021Q1,Gemini,32,neutral
2021Q1,Cancer,32,neutral
2021Q1,Tau,31,neutral
2021Q1,time,12,neutral
2021Q1,Mumbai,12,neutral
2021Q1,She,11,neutral
2021Q1,pan,11,neutral
2021Q1,Lucknow,9,neutral
2021Q1,Raj,9,neutral
2021Q1,Bengal,9,neutral
2021Q1,Delhi,9,neutral
2021Q1,Man,8,neutral
2021Q1,Day,8,neutral
2021Q1,Chennai,7,neutral
2021Q1,Nash,6,neutral
2021Q1,people,6,neutral
2021Q1,Kannada,6,neutral
2021Q1,Maharashtra,6,neutral
2021Q1,Big,6,positive
2021Q1,Boss,6,positive
2021Q1,Kerala,6,neutral
2021Q1,new,5,neutral
2021Q1,year,5,neutral
2021Q1,Cha,5,neutral
2021Q1,Ram,5,neutral
2021Q1,acid,5,neutral
2021Q1,lock,5,neutral
2021Q1,Pradesh,5,neutral
2021Q1,Sam,5,neutral
2021Q1,Pan,5,neutral
2021Q1,Interview,5,neutral
2021Q1,Ban,5,neutral
2021Q1,happy,4,positive
2021Q1,run,4,neutral
2021Q1,Chan,4,neutral
2021Q1,Gujarat,4,neutral
2021Q1,art,4,positive
2021Q1,Ash,4,neutral
2021Q1,Singh,4,neutral
2021Q1,day,4,neutral
2021Q1,Nadu,4,neutral
2021Q1,Samsung,4,neutral
2021Q1,Galaxy,4,positive
2021Q1,Vijay,4,positive
2021Q1,women,4,neutral
2021Q1,thriller,3,neutral
2021Q1,sugar,3,neutral
2021Q1,pro,3,neutral
2021Q1,social,3,neutral
2021Q2,pan,29,neutral
2021Q2,Ari,26,neutral
2021Q2,Tau,26,neutral
2021Q2,Gemini,26,neutral
2021Q2,Cancer,26,neutral
2021Q2,Pradesh,17,neutral
2021Q2,She,15,neutral
2021Q2,Day,14,neutral
2021Q2,Kannada,14,neutral
2021Q2,time,13,neutral
2021Q2,Raj,12,neutral
2021Q2,Andhra,11,neutral
2021Q2,Man,10,neutral
2021Q2,Mumbai,10,neutral
2021Q2,people,10,neutral
2021Q2,Bengal,9,neutral
2021Q2,film,9,neutral
2021Q2,Uttar,8,neutral
2021Q2,vaccine,8,neutral
2021Q2,Krishna,8,neutral
2021Q2,Bangalore,8,neutral
2021Q2,Delhi,7,neutral
2021Q2,Bollywood,7,neutral
2021Q2,Ram,7,neutral
2021Q2,crore,7,neutral
2021Q2,Mother,7,neutral
2021Q2,Nagar,6,neutral
2021Q2,Mal,6,neutral
2021Q2,Chan,6,neutral
2021Q2,Hyderabad,6,neutral
2021Q2,Bihar,6,neutral
2021Q2,San,6,neutral
2021Q2,loss,5,neutral
2021Q2,Singh,5,neutral
2021Q2,Shine,5,positive
2021Q2,Ravi,5,neutral
2021Q2,Maharashtra,5,neutral
2021Q2,Pune,5,neutral
2021Q2,Kumar,5,neutral
2021Q2,Vijay,5,positive
2021Q2,skin,5,neutral
2021Q2,music,5,neutral
2021Q2,social,5,neutral
2021Q2,Sam,5,neutral
2021Q2,Happy,5,positive
2021Q2,Ahmed,4,neutral
2021Q2,India,4,neutral
2021Q2,show,4,neutral
2021Q2,hair,4,neutral
2021Q2,World,4,neutral
2021Q3,Cancer,57,neutral
2021Q3,Ari,56,neutral
2021Q3,Tau,56,neutral
2021Q3,Gemini,56,neutral
2021Q3,Kannada,22,neutral
2021Q3,pan,17,neutral
2021Q3,Man,15,neutral
2021Q3,Delhi,12,neutral
2021Q3,thriller,11,neutral
2021Q3,She,11,neutral
2021Q3,Bihar,9,neutral
2021Q3,Bengal,9,neutral
2021Q3,Karnataka,8,neutral
2021Q3,Nash,8,neutral
2021Q3,music,7,neutral
2021Q3,social,7,neutral
2021Q3,media,7,neutral
2021Q3,Tri,7,neutral
2021Q3,Raj,7,neutral
2021Q3,Mumbai,7,neutral
2021Q3,Jan,7,neutral
2021Q3,Sri,6,neutral
2021Q3,Shiva,6,positive
2021Q3,crore,6,neutral
2021Q3,Maharashtra,6,neutral
2021Q3,Ash,6,neutral
2021Q3,Sur,6,neutral
2021Q3,Vijay,6,positive
2021Q3,time,6,neutral
2021Q3,murder,6,negative
2021Q3,Cha,6,neutral
2021Q3,Krishna,6,neutral
2021Q3,video,5,neutral
2021Q3,Mal,5,neutral
2021Q3,food,5,neutral
2021Q3,life,5,neutral
2021Q3,Chi,5,neutral
2021Q3,Mad,5,neutral
2021Q3,Ana,5,neutral
2021Q3,Kapoor,5,neutral
2021Q3,Rama,5,neutral
2021Q3,screen,5,neutral
2021Q3,mental,4,neutral
2021Q3,Ravi,4,neutral
2021Q3,Sand,4,neutral
2021Q3,Kumar,4,neutral
2021Q3,Sai,4,neutral
2021Q3,Bollywood,4,neutral
2021Q3,San,4,neutral
2021Q3,Ram,4,neutral
2021Q4,Ari,65,neutral
2021Q4,Tau,65,neutral
2021Q4,Gemini,65,neutral
2021Q4,Cancer,65,neutral
2021Q4,Pune,16,neutral
2021Q4,Delhi,14,neutral
2021Q4,Raj,13,neutral
2021Q4,fraud,12,negative
2021Q4,Bengal,11,neutral
2021Q4,Man,11,neutral
2021Q4,Mumbai,11,neutral
2021Q4,film,11,neutral
2021Q4,murder,11,negative
2021Q4,Love,11,positive
2021Q4,crore,10,neutral
2021Q4,Kumar,9,neutral
2021Q4,Christmas,9,positive
2021Q4,She,8,neutral
2021Q4,Ram,8,neutral
2021Q4,You,8,neutral
2021Q4,Maharashtra,7,neutral
2021Q4,pan,7,neutral
2021Q4,Sur,6,neutral
2021Q4,thriller,6,neutral
2021Q4,Mad,6,neutral
2021Q4,Deep,6,neutral
2021Q4,Vijay,5,positive
2021Q4,Fashion,5,neutral
2021Q4,Week,5,neutral
2021Q4,Kerala,5,neutral
2021Q4,Pre,5,neutral
2021Q4,time,5,neutral
2021Q4,Bad,5,neutral
2021Q4,India,4,neutral
2021Q4,World,4,neutral
2021Q4,screen,4,neutral
2021Q4,Per,4,neutral
2021Q4,hair,4,neutral
2021Q4,Sen,4,neutral
2021Q4,Jaya,4,neutral
2021Q4,Ava,4,neutral
2021Q4,Sri,4,neutral
2021Q4,love,4,positive
2021Q4,Nik,4,neutral
2021Q4,Bangalore,4,neutral
2021Q4,Times,4,neutral
2021Q4,Sam,3,neutral
2021Q4,women,3,neutral
2021Q4,comedy,3,neutral
2021Q4,Karnataka,3,neutral
